T E X A S  E D U C A T I O N  A G E N C Y,,,,
,,,,
PEIMS Student Enrollment Data for 2023-2024,,,,
,,,,
YEAR,REGION,COUNTY NAME,GRADE,ENROLLMENT
2023-2024,7,RAINS COUNTY,Grade 7,132
2023-2024,7,RAINS COUNTY,Grade 8,144
2023-2024,7,RAINS COUNTY,Grade 9,160
2023-2024,7,RAINS COUNTY,Grade 10,147
2023-2024,7,RAINS COUNTY,Grade 11,111
2023-2024,7,RAINS COUNTY,Grade 12,104
2023-2024,16,RANDALL COUNTY,Early Education,93
2023-2024,16,RANDALL COUNTY,Pre-kindergarten,213
2023-2024,16,RANDALL COUNTY,Kindergarten,748
2023-2024,16,RANDALL COUNTY,Grade 1,833
2023-2024,16,RANDALL COUNTY,Grade 2,856
2023-2024,16,RANDALL COUNTY,Grade 3,836
2023-2024,16,RANDALL COUNTY,Grade 4,858
2023-2024,16,RANDALL COUNTY,Grade 5,875
2023-2024,16,RANDALL COUNTY,Grade 6,867
2023-2024,16,RANDALL COUNTY,Grade 7,869
2023-2024,16,RANDALL COUNTY,Grade 8,884
2023-2024,16,RANDALL COUNTY,Grade 9,937
2023-2024,16,RANDALL COUNTY,Grade 10,887
2023-2024,16,RANDALL COUNTY,Grade 11,865
2023-2024,16,RANDALL COUNTY,Grade 12,757
2023-2024,18,REAGAN COUNTY,Early Education,10
2023-2024,18,REAGAN COUNTY,Pre-kindergarten,47
2023-2024,18,REAGAN COUNTY,Kindergarten,62
2023-2024,18,REAGAN COUNTY,Grade 1,70
2023-2024,18,REAGAN COUNTY,Grade 2,60
2023-2024,18,REAGAN COUNTY,Grade 3,59
2023-2024,18,REAGAN COUNTY,Grade 4,66
2023-2024,18,REAGAN COUNTY,Grade 5,69
2023-2024,18,REAGAN COUNTY,Grade 6,50
2023-2024,18,REAGAN COUNTY,Grade 7,53
2023-2024,18,REAGAN COUNTY,Grade 8,49
2023-2024,18,REAGAN COUNTY,Grade 9,52
2023-2024,18,REAGAN COUNTY,Grade 10,52
2023-2024,18,REAGAN COUNTY,Grade 11,59
2023-2024,18,REAGAN COUNTY,Grade 12,52
2023-2024,20,REAL COUNTY,Early Education,1
2023-2024,20,REAL COUNTY,Pre-kindergarten,36
2023-2024,20,REAL COUNTY,Kindergarten,30
2023-2024,20,REAL COUNTY,Grade 1,32
2023-2024,20,REAL COUNTY,Grade 2,24
2023-2024,20,REAL COUNTY,Grade 3,42
2023-2024,20,REAL COUNTY,Grade 4,32
2023-2024,20,REAL COUNTY,Grade 5,37
2023-2024,20,REAL COUNTY,Grade 6,49
2023-2024,20,REAL COUNTY,Grade 7,41
2023-2024,20,REAL COUNTY,Grade 8,47
2023-2024,20,REAL COUNTY,Grade 9,57
2023-2024,20,REAL COUNTY,Grade 10,49
2023-2024,20,REAL COUNTY,Grade 11,39
2023-2024,20,REAL COUNTY,Grade 12,37
2023-2024,8,RED RIVER COUNTY,Early Education,8
2023-2024,8,RED RIVER COUNTY,Pre-kindergarten,131
2023-2024,8,RED RIVER COUNTY,Kindergarten,123
2023-2024,8,RED RIVER COUNTY,Grade 1,145
2023-2024,8,RED RIVER COUNTY,Grade 2,145
2023-2024,8,RED RIVER COUNTY,Grade 3,140
2023-2024,8,RED RIVER COUNTY,Grade 4,143
2023-2024,8,RED RIVER COUNTY,Grade 5,142
2023-2024,8,RED RIVER COUNTY,Grade 6,144
2023-2024,8,RED RIVER COUNTY,Grade 7,161
2023-2024,8,RED RIVER COUNTY,Grade 8,154
2023-2024,8,RED RIVER COUNTY,Grade 9,172
2023-2024,8,RED RIVER COUNTY,Grade 10,172
2023-2024,8,RED RIVER COUNTY,Grade 11,147
2023-2024,8,RED RIVER COUNTY,Grade 12,128
2023-2024,18,REEVES COUNTY,Early Education,18
2023-2024,18,REEVES COUNTY,Pre-kindergarten,164
2023-2024,18,REEVES COUNTY,Kindergarten,201
2023-2024,18,REEVES COUNTY,Grade 1,208
2023-2024,18,REEVES COUNTY,Grade 2,256
2023-2024,18,REEVES COUNTY,Grade 3,209
2023-2024,18,REEVES COUNTY,Grade 4,228
2023-2024,18,REEVES COUNTY,Grade 5,220
2023-2024,18,REEVES COUNTY,Grade 6,198
2023-2024,18,REEVES COUNTY,Grade 7,219
2023-2024,18,REEVES COUNTY,Grade 8,230
2023-2024,18,REEVES COUNTY,Grade 9,255
2023-2024,18,REEVES COUNTY,Grade 10,257
2023-2024,18,REEVES COUNTY,Grade 11,190
2023-2024,18,REEVES COUNTY,Grade 12,174
2023-2024,3,REFUGIO COUNTY,Early Education,6
2023-2024,3,REFUGIO COUNTY,Pre-kindergarten,40
2023-2024,3,REFUGIO COUNTY,Kindergarten,83
2023-2024,3,REFUGIO COUNTY,Grade 1,90
2023-2024,3,REFUGIO COUNTY,Grade 2,83
2023-2024,3,REFUGIO COUNTY,Grade 3,91
2023-2024,3,REFUGIO COUNTY,Grade 4,84
2023-2024,3,REFUGIO COUNTY,Grade 5,87
2023-2024,3,REFUGIO COUNTY,Grade 6,94
2023-2024,3,REFUGIO COUNTY,Grade 7,91
2023-2024,3,REFUGIO COUNTY,Grade 8,86
2023-2024,3,REFUGIO COUNTY,Grade 9,88
2023-2024,3,REFUGIO COUNTY,Grade 10,117
2023-2024,3,REFUGIO COUNTY,Grade 11,104
2023-2024,3,REFUGIO COUNTY,Grade 12,90
2023-2024,16,ROBERTS COUNTY,Pre-kindergarten,12
2023-2024,16,ROBERTS COUNTY,Kindergarten,8
2023-2024,16,ROBERTS COUNTY,Grade 1,16
2023-2024,16,ROBERTS COUNTY,Grade 2,14
2023-2024,16,ROBERTS COUNTY,Grade 3,11
2023-2024,16,ROBERTS COUNTY,Grade 4,19
2023-2024,16,ROBERTS COUNTY,Grade 5,12
2023-2024,16,ROBERTS COUNTY,Grade 6,16
2023-2024,16,ROBERTS COUNTY,Grade 7,14
2023-2024,16,ROBERTS COUNTY,Grade 8,16
2023-2024,16,ROBERTS COUNTY,Grade 9,11
2023-2024,16,ROBERTS COUNTY,Grade 10,15
2023-2024,16,ROBERTS COUNTY,Grade 11,20
2023-2024,16,ROBERTS COUNTY,Grade 12,14
2023-2024,6,ROBERTSON COUNTY,Early Education,12
2023-2024,6,ROBERTSON COUNTY,Pre-kindergarten,240
2023-2024,6,ROBERTSON COUNTY,Kindergarten,208
2023-2024,6,ROBERTSON COUNTY,Grade 1,254
2023-2024,6,ROBERTSON COUNTY,Grade 2,253
2023-2024,6,ROBERTSON COUNTY,Grade 3,227
2023-2024,6,ROBERTSON COUNTY,Grade 4,231
2023-2024,6,ROBERTSON COUNTY,Grade 5,230
2023-2024,6,ROBERTSON COUNTY,Grade 6,252
2023-2024,6,ROBERTSON COUNTY,Grade 7,240
2023-2024,6,ROBERTSON COUNTY,Grade 8,238
2023-2024,6,ROBERTSON COUNTY,Grade 9,273
2023-2024,6,ROBERTSON COUNTY,Grade 10,271
2023-2024,6,ROBERTSON COUNTY,Grade 11,229
2023-2024,6,ROBERTSON COUNTY,Grade 12,244
2023-2024,10,ROCKWALL COUNTY,Early Education,198
2023-2024,10,ROCKWALL COUNTY,Pre-kindergarten,753
2023-2024,10,ROCKWALL COUNTY,Kindergarten,1842
2023-2024,10,ROCKWALL COUNTY,Grade 1,2000
2023-2024,10,ROCKWALL COUNTY,Grade 2,2107
2023-2024,10,ROCKWALL COUNTY,Grade 3,2070
2023-2024,10,ROCKWALL COUNTY,Grade 4,2104
2023-2024,10,ROCKWALL COUNTY,Grade 5,2060
2023-2024,10,ROCKWALL COUNTY,Grade 6,2127
2023-2024,10,ROCKWALL COUNTY,Grade 7,2122
2023-2024,10,ROCKWALL COUNTY,Grade 8,2182
2023-2024,10,ROCKWALL COUNTY,Grade 9,2323
2023-2024,10,ROCKWALL COUNTY,Grade 10,2273
2023-2024,10,ROCKWALL COUNTY,Grade 11,2098
2023-2024,10,ROCKWALL COUNTY,Grade 12,1910
2023-2024,15,RUNNELS COUNTY,Early Education,12
2023-2024,15,RUNNELS COUNTY,Pre-kindergarten,127
2023-2024,15,RUNNELS COUNTY,Kindergarten,130
2023-2024,15,RUNNELS COUNTY,Grade 1,140
2023-2024,15,RUNNELS COUNTY,Grade 2,177
2023-2024,15,RUNNELS COUNTY,Grade 3,118
2023-2024,15,RUNNELS COUNTY,Grade 4,145
2023-2024,15,RUNNELS COUNTY,Grade 5,124
2023-2024,15,RUNNELS COUNTY,Grade 6,140
2023-2024,15,RUNNELS COUNTY,Grade 7,145
2023-2024,15,RUNNELS COUNTY,Grade 8,148
2023-2024,15,RUNNELS COUNTY,Grade 9,144
2023-2024,15,RUNNELS COUNTY,Grade 10,164
2023-2024,15,RUNNELS COUNTY,Grade 11,152
2023-2024,15,RUNNELS COUNTY,Grade 12,122
2023-2024,7,RUSK COUNTY,Early Education,7
2023-2024,7,RUSK COUNTY,Pre-kindergarten,416
2023-2024,7,RUSK COUNTY,Kindergarten,511
2023-2024,7,RUSK COUNTY,Grade 1,525
2023-2024,7,RUSK COUNTY,Grade 2,528
2023-2024,7,RUSK COUNTY,Grade 3,542
2023-2024,7,RUSK COUNTY,Grade 4,525
2023-2024,7,RUSK COUNTY,Grade 5,533
2023-2024,7,RUSK COUNTY,Grade 6,601
2023-2024,7,RUSK COUNTY,Grade 7,564
2023-2024,7,RUSK COUNTY,Grade 8,600
2023-2024,7,RUSK COUNTY,Grade 9,618
2023-2024,7,RUSK COUNTY,Grade 10,625
2023-2024,7,RUSK COUNTY,Grade 11,632
2023-2024,7,RUSK COUNTY,Grade 12,519
2023-2024,7,SABINE COUNTY,Early Education,1
2023-2024,7,SABINE COUNTY,Pre-kindergarten,81
2023-2024,7,SABINE COUNTY,Kindergarten,105
2023-2024,7,SABINE COUNTY,Grade 1,102
2023-2024,7,SABINE COUNTY,Grade 2,110
2023-2024,7,SABINE COUNTY,Grade 3,107
2023-2024,7,SABINE COUNTY,Grade 4,99
2023-2024,7,SABINE COUNTY,Grade 5,89
2023-2024,7,SABINE COUNTY,Grade 6,99
2023-2024,7,SABINE COUNTY,Grade 7,100
2023-2024,7,SABINE COUNTY,Grade 8,110
2023-2024,7,SABINE COUNTY,Grade 9,103
2023-2024,7,SABINE COUNTY,Grade 10,94
2023-2024,7,SABINE COUNTY,Grade 11,90
2023-2024,7,SABINE COUNTY,Grade 12,92
2023-2024,7,SAN AUGUSTINE COUNTY,Early Education,1
2023-2024,7,SAN AUGUSTINE COUNTY,Pre-kindergarten,97
2023-2024,7,SAN AUGUSTINE COUNTY,Kindergarten,55
2023-2024,7,SAN AUGUSTINE COUNTY,Grade 1,76
2023-2024,7,SAN AUGUSTINE COUNTY,Grade 2,68
2023-2024,7,SAN AUGUSTINE COUNTY,Grade 3,75
2023-2024,7,SAN AUGUSTINE COUNTY,Grade 4,53
2023-2024,7,SAN AUGUSTINE COUNTY,Grade 5,64
2023-2024,7,SAN AUGUSTINE COUNTY,Grade 6,72
2023-2024,7,SAN AUGUSTINE COUNTY,Grade 7,65
2023-2024,7,SAN AUGUSTINE COUNTY,Grade 8,79
2023-2024,7,SAN AUGUSTINE COUNTY,Grade 9,85
2023-2024,7,SAN AUGUSTINE COUNTY,Grade 10,69
2023-2024,7,SAN AUGUSTINE COUNTY,Grade 11,84
2023-2024,7,SAN AUGUSTINE COUNTY,Grade 12,70
2023-2024,6,SAN JACINTO COUNTY,Early Education,10
2023-2024,6,SAN JACINTO COUNTY,Pre-kindergarten,189
2023-2024,6,SAN JACINTO COUNTY,Kindergarten,243
2023-2024,6,SAN JACINTO COUNTY,Grade 1,261
2023-2024,6,SAN JACINTO COUNTY,Grade 2,237
2023-2024,6,SAN JACINTO COUNTY,Grade 3,264
2023-2024,6,SAN JACINTO COUNTY,Grade 4,254
2023-2024,6,SAN JACINTO COUNTY,Grade 5,245
2023-2024,6,SAN JACINTO COUNTY,Grade 6,255
2023-2024,6,SAN JACINTO COUNTY,Grade 7,246
2023-2024,6,SAN JACINTO COUNTY,Grade 8,251
2023-2024,6,SAN JACINTO COUNTY,Grade 9,340
2023-2024,6,SAN JACINTO COUNTY,Grade 10,298
2023-2024,6,SAN JACINTO COUNTY,Grade 11,248
2023-2024,6,SAN JACINTO COUNTY,Grade 12,243
2023-2024,2,SAN PATRICIO COUNTY,Early Education,82
2023-2024,2,SAN PATRICIO COUNTY,Pre-kindergarten,576
2023-2024,2,SAN PATRICIO COUNTY,Kindergarten,953
2023-2024,2,SAN PATRICIO COUNTY,Grade 1,1000
2023-2024,2,SAN PATRICIO COUNTY,Grade 2,1079
2023-2024,2,SAN PATRICIO COUNTY,Grade 3,991
2023-2024,2,SAN PATRICIO COUNTY,Grade 4,1050
2023-2024,2,SAN PATRICIO COUNTY,Grade 5,1046
2023-2024,2,SAN PATRICIO COUNTY,Grade 6,1040
2023-2024,2,SAN PATRICIO COUNTY,Grade 7,1017
2023-2024,2,SAN PATRICIO COUNTY,Grade 8,997
2023-2024,2,SAN PATRICIO COUNTY,Grade 9,1113
2023-2024,2,SAN PATRICIO COUNTY,Grade 10,1104
2023-2024,2,SAN PATRICIO COUNTY,Grade 11,967
2023-2024,2,SAN PATRICIO COUNTY,Grade 12,908
2023-2024,15,SAN SABA COUNTY,Early Education,3
2023-2024,15,SAN SABA COUNTY,Pre-kindergarten,62
2023-2024,15,SAN SABA COUNTY,Kindergarten,78
2023-2024,15,SAN SABA COUNTY,Grade 1,65
2023-2024,15,SAN SABA COUNTY,Grade 2,72
2023-2024,15,SAN SABA COUNTY,Grade 3,65
2023-2024,15,SAN SABA COUNTY,Grade 4,70
2023-2024,15,SAN SABA COUNTY,Grade 5,67
2023-2024,15,SAN SABA COUNTY,Grade 6,80
2023-2024,15,SAN SABA COUNTY,Grade 7,61
2023-2024,15,SAN SABA COUNTY,Grade 8,69
2023-2024,15,SAN SABA COUNTY,Grade 9,96
2023-2024,15,SAN SABA COUNTY,Grade 10,78
2023-2024,15,SAN SABA COUNTY,Grade 11,83
2023-2024,15,SAN SABA COUNTY,Grade 12,59
2023-2024,15,SCHLEICHER COUNTY,Early Education,2
2023-2024,15,SCHLEICHER COUNTY,Pre-kindergarten,17
2023-2024,15,SCHLEICHER COUNTY,Kindergarten,20
2023-2024,15,SCHLEICHER COUNTY,Grade 1,31
2023-2024,15,SCHLEICHER COUNTY,Grade 2,36
2023-2024,15,SCHLEICHER COUNTY,Grade 3,27
2023-2024,15,SCHLEICHER COUNTY,Grade 4,32
2023-2024,15,SCHLEICHER COUNTY,Grade 5,34
2023-2024,15,SCHLEICHER COUNTY,Grade 6,32
2023-2024,15,SCHLEICHER COUNTY,Grade 7,25
2023-2024,15,SCHLEICHER COUNTY,Grade 8,32
2023-2024,15,SCHLEICHER COUNTY,Grade 9,44
2023-2024,15,SCHLEICHER COUNTY,Grade 10,41
2023-2024,15,SCHLEICHER COUNTY,Grade 11,42
2023-2024,15,SCHLEICHER COUNTY,Grade 12,36
2023-2024,14,SCURRY COUNTY,Early Education,21
2023-2024,14,SCURRY COUNTY,Pre-kindergarten,114
2023-2024,14,SCURRY COUNTY,Kindergarten,179
2023-2024,14,SCURRY COUNTY,Grade 1,220
2023-2024,14,SCURRY COUNTY,Grade 2,225
2023-2024,14,SCURRY COUNTY,Grade 3,223
2023-2024,14,SCURRY COUNTY,Grade 4,208
2023-2024,14,SCURRY COUNTY,Grade 5,191
2023-2024,14,SCURRY COUNTY,Grade 6,211
2023-2024,14,SCURRY COUNTY,Grade 7,227
2023-2024,14,SCURRY COUNTY,Grade 8,248
2023-2024,14,SCURRY COUNTY,Grade 9,247
2023-2024,14,SCURRY COUNTY,Grade 10,209
2023-2024,14,SCURRY COUNTY,Grade 11,187
2023-2024,14,SCURRY COUNTY,Grade 12,195
2023-2024,14,SHACKELFORD COUNTY,Early Education,4
2023-2024,14,SHACKELFORD COUNTY,Pre-kindergarten,26
2023-2024,14,SHACKELFORD COUNTY,Kindergarten,51
2023-2024,14,SHACKELFORD COUNTY,Grade 1,41
2023-2024,14,SHACKELFORD COUNTY,Grade 2,34
2023-2024,14,SHACKELFORD COUNTY,Grade 3,36
2023-2024,14,SHACKELFORD COUNTY,Grade 4,36
2023-2024,14,SHACKELFORD COUNTY,Grade 5,45
2023-2024,14,SHACKELFORD COUNTY,Grade 6,46
2023-2024,14,SHACKELFORD COUNTY,Grade 7,47
2023-2024,14,SHACKELFORD COUNTY,Grade 8,45
2023-2024,14,SHACKELFORD COUNTY,Grade 9,47
2023-2024,14,SHACKELFORD COUNTY,Grade 10,53
2023-2024,14,SHACKELFORD COUNTY,Grade 11,54
2023-2024,14,SHACKELFORD COUNTY,Grade 12,52
2023-2024,7,SHELBY COUNTY,Early Education,16
2023-2024,7,SHELBY COUNTY,Pre-kindergarten,353
2023-2024,7,SHELBY COUNTY,Kindergarten,353
2023-2024,7,SHELBY COUNTY,Grade 1,380
2023-2024,7,SHELBY COUNTY,Grade 2,395
2023-2024,7,SHELBY COUNTY,Grade 3,357
2023-2024,7,SHELBY COUNTY,Grade 4,363
2023-2024,7,SHELBY COUNTY,Grade 5,395
2023-2024,7,SHELBY COUNTY,Grade 6,343
2023-2024,7,SHELBY COUNTY,Grade 7,356
2023-2024,7,SHELBY COUNTY,Grade 8,378
2023-2024,7,SHELBY COUNTY,Grade 9,423
2023-2024,7,SHELBY COUNTY,Grade 10,393
2023-2024,7,SHELBY COUNTY,Grade 11,398
2023-2024,7,SHELBY COUNTY,Grade 12,353
2023-2024,16,SHERMAN COUNTY,Early Education,3
2023-2024,16,SHERMAN COUNTY,Pre-kindergarten,56
2023-2024,16,SHERMAN COUNTY,Kindergarten,53
2023-2024,16,SHERMAN COUNTY,Grade 1,78
2023-2024,16,SHERMAN COUNTY,Grade 2,46
2023-2024,16,SHERMAN COUNTY,Grade 3,52
2023-2024,16,SHERMAN COUNTY,Grade 4,46
2023-2024,16,SHERMAN COUNTY,Grade 5,34
2023-2024,16,SHERMAN COUNTY,Grade 6,40
2023-2024,16,SHERMAN COUNTY,Grade 7,46
2023-2024,16,SHERMAN COUNTY,Grade 8,48
2023-2024,16,SHERMAN COUNTY,Grade 9,50
2023-2024,16,SHERMAN COUNTY,Grade 10,44
2023-2024,16,SHERMAN COUNTY,Grade 11,49
2023-2024,16,SHERMAN COUNTY,Grade 12,50
2023-2024,7,SMITH COUNTY,Early Education,220
2023-2024,7,SMITH COUNTY,Pre-kindergarten,1386
2023-2024,7,SMITH COUNTY,Kindergarten,2823
2023-2024,7,SMITH COUNTY,Grade 1,3002
2023-2024,7,SMITH COUNTY,Grade 2,3085
2023-2024,7,SMITH COUNTY,Grade 3,3026
2023-2024,7,SMITH COUNTY,Grade 4,3121
2023-2024,7,SMITH COUNTY,Grade 5,2965
2023-2024,7,SMITH COUNTY,Grade 6,2915
2023-2024,7,SMITH COUNTY,Grade 7,2896
2023-2024,7,SMITH COUNTY,Grade 8,3030
2023-2024,7,SMITH COUNTY,Grade 9,3270
2023-2024,7,SMITH COUNTY,Grade 10,3052
2023-2024,7,SMITH COUNTY,Grade 11,2808
2023-2024,7,SMITH COUNTY,Grade 12,2546
2023-2024,11,SOMERVELL COUNTY,Early Education,6
2023-2024,11,SOMERVELL COUNTY,Pre-kindergarten,52
2023-2024,11,SOMERVELL COUNTY,Kindergarten,146
2023-2024,11,SOMERVELL COUNTY,Grade 1,137
2023-2024,11,SOMERVELL COUNTY,Grade 2,173
2023-2024,11,SOMERVELL COUNTY,Grade 3,150
2023-2024,11,SOMERVELL COUNTY,Grade 4,149
2023-2024,11,SOMERVELL COUNTY,Grade 5,169
2023-2024,11,SOMERVELL COUNTY,Grade 6,159
2023-2024,11,SOMERVELL COUNTY,Grade 7,146
2023-2024,11,SOMERVELL COUNTY,Grade 8,156
2023-2024,11,SOMERVELL COUNTY,Grade 9,174
2023-2024,11,SOMERVELL COUNTY,Grade 10,180
2023-2024,11,SOMERVELL COUNTY,Grade 11,188
2023-2024,11,SOMERVELL COUNTY,Grade 12,141
2023-2024,1,STARR COUNTY,Early Education,21
2023-2024,1,STARR COUNTY,Pre-kindergarten,1192
2023-2024,1,STARR COUNTY,Kindergarten,958
2023-2024,1,STARR COUNTY,Grade 1,1051
2023-2024,1,STARR COUNTY,Grade 2,1018
2023-2024,1,STARR COUNTY,Grade 3,1056
2023-2024,1,STARR COUNTY,Grade 4,1090
2023-2024,1,STARR COUNTY,Grade 5,1106
2023-2024,1,STARR COUNTY,Grade 6,1072
2023-2024,1,STARR COUNTY,Grade 7,1169
2023-2024,1,STARR COUNTY,Grade 8,1160
2023-2024,1,STARR COUNTY,Grade 9,1280
2023-2024,1,STARR COUNTY,Grade 10,1213
2023-2024,1,STARR COUNTY,Grade 11,1041
2023-2024,1,STARR COUNTY,Grade 12,1150
2023-2024,14,STEPHENS COUNTY,Early Education,3
2023-2024,14,STEPHENS COUNTY,Pre-kindergarten,71
2023-2024,14,STEPHENS COUNTY,Kindergarten,98
2023-2024,14,STEPHENS COUNTY,Grade 1,93
2023-2024,14,STEPHENS COUNTY,Grade 2,130
2023-2024,14,STEPHENS COUNTY,Grade 3,107
2023-2024,14,STEPHENS COUNTY,Grade 4,104
2023-2024,14,STEPHENS COUNTY,Grade 5,87
2023-2024,14,STEPHENS COUNTY,Grade 6,93
2023-2024,14,STEPHENS COUNTY,Grade 7,90
2023-2024,14,STEPHENS COUNTY,Grade 8,100
2023-2024,14,STEPHENS COUNTY,Grade 9,103
2023-2024,14,STEPHENS COUNTY,Grade 10,107
2023-2024,14,STEPHENS COUNTY,Grade 11,104
2023-2024,14,STEPHENS COUNTY,Grade 12,100
2023-2024,15,STERLING COUNTY,Early Education,1
2023-2024,15,STERLING COUNTY,Pre-kindergarten,14
2023-2024,15,STERLING COUNTY,Kindergarten,17
2023-2024,15,STERLING COUNTY,Grade 1,28
2023-2024,15,STERLING COUNTY,Grade 2,28
2023-2024,15,STERLING COUNTY,Grade 3,23
2023-2024,15,STERLING COUNTY,Grade 4,28
2023-2024,15,STERLING COUNTY,Grade 5,22
2023-2024,15,STERLING COUNTY,Grade 6,16
2023-2024,15,STERLING COUNTY,Grade 7,21
2023-2024,15,STERLING COUNTY,Grade 8,26
2023-2024,15,STERLING COUNTY,Grade 9,46
2023-2024,15,STERLING COUNTY,Grade 10,19
2023-2024,15,STERLING COUNTY,Grade 11,36
2023-2024,15,STERLING COUNTY,Grade 12,35
2023-2024,14,STONEWALL COUNTY,Pre-kindergarten,11
2023-2024,14,STONEWALL COUNTY,Kindergarten,15
2023-2024,14,STONEWALL COUNTY,Grade 1,13
2023-2024,14,STONEWALL COUNTY,Grade 2,14
2023-2024,14,STONEWALL COUNTY,Grade 3,11
2023-2024,14,STONEWALL COUNTY,Grade 4,14
2023-2024,14,STONEWALL COUNTY,Grade 5,16
2023-2024,14,STONEWALL COUNTY,Grade 6,8
2023-2024,14,STONEWALL COUNTY,Grade 7,11
2023-2024,14,STONEWALL COUNTY,Grade 8,19
2023-2024,14,STONEWALL COUNTY,Grade 9,11
2023-2024,14,STONEWALL COUNTY,Grade 10,17
2023-2024,14,STONEWALL COUNTY,Grade 11,14
2023-2024,14,STONEWALL COUNTY,Grade 12,18
2023-2024,15,SUTTON COUNTY,Early Education,5
2023-2024,15,SUTTON COUNTY,Pre-kindergarten,18
2023-2024,15,SUTTON COUNTY,Kindergarten,47
2023-2024,15,SUTTON COUNTY,Grade 1,51
2023-2024,15,SUTTON COUNTY,Grade 2,45
2023-2024,15,SUTTON COUNTY,Grade 3,58
2023-2024,15,SUTTON COUNTY,Grade 4,49
2023-2024,15,SUTTON COUNTY,Grade 5,52
2023-2024,15,SUTTON COUNTY,Grade 6,40
2023-2024,15,SUTTON COUNTY,Grade 7,49
2023-2024,15,SUTTON COUNTY,Grade 8,41
2023-2024,15,SUTTON COUNTY,Grade 9,61
2023-2024,15,SUTTON COUNTY,Grade 10,48
2023-2024,15,SUTTON COUNTY,Grade 11,38
2023-2024,15,SUTTON COUNTY,Grade 12,52
2023-2024,16,SWISHER COUNTY,Early Education,3
2023-2024,16,SWISHER COUNTY,Pre-kindergarten,101
2023-2024,16,SWISHER COUNTY,Kindergarten,93
2023-2024,16,SWISHER COUNTY,Grade 1,76
2023-2024,16,SWISHER COUNTY,Grade 2,108
2023-2024,16,SWISHER COUNTY,Grade 3,73
2023-2024,16,SWISHER COUNTY,Grade 4,106
2023-2024,16,SWISHER COUNTY,Grade 5,96
2023-2024,16,SWISHER COUNTY,Grade 6,107
2023-2024,16,SWISHER COUNTY,Grade 7,86
2023-2024,16,SWISHER COUNTY,Grade 8,123
2023-2024,16,SWISHER COUNTY,Grade 9,117
2023-2024,16,SWISHER COUNTY,Grade 10,104
2023-2024,16,SWISHER COUNTY,Grade 11,120
2023-2024,16,SWISHER COUNTY,Grade 12,105
2023-2024,11,TARRANT COUNTY,Early Education,1845
2023-2024,11,TARRANT COUNTY,Pre-kindergarten,15346
2023-2024,11,TARRANT COUNTY,Kindergarten,21767
2023-2024,11,TARRANT COUNTY,Grade 1,22750
2023-2024,11,TARRANT COUNTY,Grade 2,24101
2023-2024,11,TARRANT COUNTY,Grade 3,23939
2023-2024,11,TARRANT COUNTY,Grade 4,24251
2023-2024,11,TARRANT COUNTY,Grade 5,24269
2023-2024,11,TARRANT COUNTY,Grade 6,23917
2023-2024,11,TARRANT COUNTY,Grade 7,24433
2023-2024,11,TARRANT COUNTY,Grade 8,25265
2023-2024,11,TARRANT COUNTY,Grade 9,30395
2023-2024,11,TARRANT COUNTY,Grade 10,28197
2023-2024,11,TARRANT COUNTY,Grade 11,25774
2023-2024,11,TARRANT COUNTY,Grade 12,23489
2023-2024,14,TAYLOR COUNTY,Early Education,262
2023-2024,14,TAYLOR COUNTY,Pre-kindergarten,1565
2023-2024,14,TAYLOR COUNTY,Kindergarten,3161
2023-2024,14,TAYLOR COUNTY,Grade 1,3261
2023-2024,14,TAYLOR COUNTY,Grade 2,3253
2023-2024,14,TAYLOR COUNTY,Grade 3,3248
2023-2024,14,TAYLOR COUNTY,Grade 4,3115
2023-2024,14,TAYLOR COUNTY,Grade 5,3182
2023-2024,14,TAYLOR COUNTY,Grade 6,3100
2023-2024,14,TAYLOR COUNTY,Grade 7,3144
2023-2024,14,TAYLOR COUNTY,Grade 8,3081
2023-2024,14,TAYLOR COUNTY,Grade 9,2968
2023-2024,14,TAYLOR COUNTY,Grade 10,2422
2023-2024,14,TAYLOR COUNTY,Grade 11,2157
2023-2024,14,TAYLOR COUNTY,Grade 12,2061
2023-2024,18,TERRELL COUNTY,Kindergarten,6
2023-2024,18,TERRELL COUNTY,Grade 1,10
2023-2024,18,TERRELL COUNTY,Grade 2,6
2023-2024,18,TERRELL COUNTY,Grade 3,6
2023-2024,18,TERRELL COUNTY,Grade 4,10
2023-2024,18,TERRELL COUNTY,Grade 5,12
2023-2024,18,TERRELL COUNTY,Grade 6,10
2023-2024,18,TERRELL COUNTY,Grade 7,6
2023-2024,18,TERRELL COUNTY,Grade 8,16
2023-2024,18,TERRELL COUNTY,Grade 9,10
2023-2024,18,TERRELL COUNTY,Grade 10,9
2023-2024,18,TERRELL COUNTY,Grade 11,11
2023-2024,18,TERRELL COUNTY,Grade 12,5
2023-2024,17,TERRY COUNTY,Early Education,3
2023-2024,17,TERRY COUNTY,Pre-kindergarten,161
2023-2024,17,TERRY COUNTY,Kindergarten,135
2023-2024,17,TERRY COUNTY,Grade 1,153
2023-2024,17,TERRY COUNTY,Grade 2,150
2023-2024,17,TERRY COUNTY,Grade 3,163
2023-2024,17,TERRY COUNTY,Grade 4,162
2023-2024,17,TERRY COUNTY,Grade 5,141
2023-2024,17,TERRY COUNTY,Grade 6,179
2023-2024,17,TERRY COUNTY,Grade 7,136
2023-2024,17,TERRY COUNTY,Grade 8,159
2023-2024,17,TERRY COUNTY,Grade 9,186
