T E X A S  E D U C A T I O N  A G E N C Y,,,,
,,,,
PEIMS Student Enrollment Data for 2020-2021,,,,
,,,,
YEAR,REGION,COUNTY NAME,GRADE,ENROLLMENT
2020-2021,15,MCCULLOCH COUNTY,Grade 4,79
2020-2021,15,MCCULLOCH COUNTY,Grade 5,97
2020-2021,15,MCCULLOCH COUNTY,Grade 6,97
2020-2021,15,MCCULLOCH COUNTY,Grade 7,108
2020-2021,15,MCCULLOCH COUNTY,Grade 8,109
2020-2021,15,MCCULLOCH COUNTY,Grade 9,94
2020-2021,15,MCCULLOCH COUNTY,Grade 10,95
2020-2021,15,MCCULLOCH COUNTY,Grade 11,88
2020-2021,15,MCCULLOCH COUNTY,Grade 12,99
2020-2021,12,MCLENNAN COUNTY,Early Education,131
2020-2021,12,MCLENNAN COUNTY,Pre-kindergarten,1867
2020-2021,12,MCLENNAN COUNTY,Kindergarten,3865
2020-2021,12,MCLENNAN COUNTY,Grade 1,4091
2020-2021,12,MCLENNAN COUNTY,Grade 2,3997
2020-2021,12,MCLENNAN COUNTY,Grade 3,3957
2020-2021,12,MCLENNAN COUNTY,Grade 4,3928
2020-2021,12,MCLENNAN COUNTY,Grade 5,4018
2020-2021,12,MCLENNAN COUNTY,Grade 6,4249
2020-2021,12,MCLENNAN COUNTY,Grade 7,4237
2020-2021,12,MCLENNAN COUNTY,Grade 8,4164
2020-2021,12,MCLENNAN COUNTY,Grade 9,4278
2020-2021,12,MCLENNAN COUNTY,Grade 10,4026
2020-2021,12,MCLENNAN COUNTY,Grade 11,3629
2020-2021,12,MCLENNAN COUNTY,Grade 12,3441
2020-2021,2,MCMULLEN COUNTY,Pre-kindergarten,18
2020-2021,2,MCMULLEN COUNTY,Kindergarten,12
2020-2021,2,MCMULLEN COUNTY,Grade 1,20
2020-2021,2,MCMULLEN COUNTY,Grade 2,16
2020-2021,2,MCMULLEN COUNTY,Grade 3,17
2020-2021,2,MCMULLEN COUNTY,Grade 4,20
2020-2021,2,MCMULLEN COUNTY,Grade 5,17
2020-2021,2,MCMULLEN COUNTY,Grade 6,17
2020-2021,2,MCMULLEN COUNTY,Grade 7,23
2020-2021,2,MCMULLEN COUNTY,Grade 8,21
2020-2021,2,MCMULLEN COUNTY,Grade 9,18
2020-2021,2,MCMULLEN COUNTY,Grade 10,30
2020-2021,2,MCMULLEN COUNTY,Grade 11,24
2020-2021,2,MCMULLEN COUNTY,Grade 12,14
2020-2021,20,MEDINA COUNTY,Early Education,63
2020-2021,20,MEDINA COUNTY,Pre-kindergarten,374
2020-2021,20,MEDINA COUNTY,Kindergarten,764
2020-2021,20,MEDINA COUNTY,Grade 1,876
2020-2021,20,MEDINA COUNTY,Grade 2,755
2020-2021,20,MEDINA COUNTY,Grade 3,802
2020-2021,20,MEDINA COUNTY,Grade 4,832
2020-2021,20,MEDINA COUNTY,Grade 5,827
2020-2021,20,MEDINA COUNTY,Grade 6,909
2020-2021,20,MEDINA COUNTY,Grade 7,875
2020-2021,20,MEDINA COUNTY,Grade 8,864
2020-2021,20,MEDINA COUNTY,Grade 9,909
2020-2021,20,MEDINA COUNTY,Grade 10,853
2020-2021,20,MEDINA COUNTY,Grade 11,808
2020-2021,20,MEDINA COUNTY,Grade 12,769
2020-2021,15,MENARD COUNTY,Pre-kindergarten,21
2020-2021,15,MENARD COUNTY,Kindergarten,16
2020-2021,15,MENARD COUNTY,Grade 1,23
2020-2021,15,MENARD COUNTY,Grade 2,19
2020-2021,15,MENARD COUNTY,Grade 3,24
2020-2021,15,MENARD COUNTY,Grade 4,13
2020-2021,15,MENARD COUNTY,Grade 5,21
2020-2021,15,MENARD COUNTY,Grade 6,20
2020-2021,15,MENARD COUNTY,Grade 7,26
2020-2021,15,MENARD COUNTY,Grade 8,16
2020-2021,15,MENARD COUNTY,Grade 9,29
2020-2021,15,MENARD COUNTY,Grade 10,18
2020-2021,15,MENARD COUNTY,Grade 11,18
2020-2021,15,MENARD COUNTY,Grade 12,15
2020-2021,18,MIDLAND COUNTY,Early Education,102
2020-2021,18,MIDLAND COUNTY,Pre-kindergarten,859
2020-2021,18,MIDLAND COUNTY,Kindergarten,2268
2020-2021,18,MIDLAND COUNTY,Grade 1,2343
2020-2021,18,MIDLAND COUNTY,Grade 2,2306
2020-2021,18,MIDLAND COUNTY,Grade 3,2178
2020-2021,18,MIDLAND COUNTY,Grade 4,2257
2020-2021,18,MIDLAND COUNTY,Grade 5,2185
2020-2021,18,MIDLAND COUNTY,Grade 6,2244
2020-2021,18,MIDLAND COUNTY,Grade 7,2213
2020-2021,18,MIDLAND COUNTY,Grade 8,2200
2020-2021,18,MIDLAND COUNTY,Grade 9,2144
2020-2021,18,MIDLAND COUNTY,Grade 10,2145
2020-2021,18,MIDLAND COUNTY,Grade 11,1832
2020-2021,18,MIDLAND COUNTY,Grade 12,1518
2020-2021,6,MILAM COUNTY,Early Education,8
2020-2021,6,MILAM COUNTY,Pre-kindergarten,201
2020-2021,13,MILAM COUNTY,Pre-kindergarten,15
2020-2021,6,MILAM COUNTY,Kindergarten,274
2020-2021,13,MILAM COUNTY,Kindergarten,31
2020-2021,6,MILAM COUNTY,Grade 1,260
2020-2021,13,MILAM COUNTY,Grade 1,41
2020-2021,6,MILAM COUNTY,Grade 2,237
2020-2021,13,MILAM COUNTY,Grade 2,36
2020-2021,6,MILAM COUNTY,Grade 3,274
2020-2021,13,MILAM COUNTY,Grade 3,37
2020-2021,6,MILAM COUNTY,Grade 4,251
2020-2021,13,MILAM COUNTY,Grade 4,34
2020-2021,6,MILAM COUNTY,Grade 5,273
2020-2021,13,MILAM COUNTY,Grade 5,40
2020-2021,6,MILAM COUNTY,Grade 6,294
2020-2021,13,MILAM COUNTY,Grade 6,43
2020-2021,6,MILAM COUNTY,Grade 7,313
2020-2021,13,MILAM COUNTY,Grade 7,35
2020-2021,6,MILAM COUNTY,Grade 8,312
2020-2021,13,MILAM COUNTY,Grade 8,44
2020-2021,6,MILAM COUNTY,Grade 9,273
2020-2021,13,MILAM COUNTY,Grade 9,49
2020-2021,6,MILAM COUNTY,Grade 10,306
2020-2021,13,MILAM COUNTY,Grade 10,54
2020-2021,6,MILAM COUNTY,Grade 11,230
2020-2021,13,MILAM COUNTY,Grade 11,66
2020-2021,6,MILAM COUNTY,Grade 12,282
2020-2021,13,MILAM COUNTY,Grade 12,51
2020-2021,12,MILLS COUNTY,Early Education,2
2020-2021,12,MILLS COUNTY,Pre-kindergarten,43
2020-2021,12,MILLS COUNTY,Kindergarten,44
2020-2021,12,MILLS COUNTY,Grade 1,53
2020-2021,12,MILLS COUNTY,Grade 2,43
2020-2021,12,MILLS COUNTY,Grade 3,46
2020-2021,12,MILLS COUNTY,Grade 4,42
2020-2021,12,MILLS COUNTY,Grade 5,48
2020-2021,12,MILLS COUNTY,Grade 6,54
2020-2021,12,MILLS COUNTY,Grade 7,55
2020-2021,12,MILLS COUNTY,Grade 8,73
2020-2021,12,MILLS COUNTY,Grade 9,107
2020-2021,12,MILLS COUNTY,Grade 10,95
2020-2021,12,MILLS COUNTY,Grade 11,88
2020-2021,12,MILLS COUNTY,Grade 12,55
2020-2021,14,MITCHELL COUNTY,Early Education,17
2020-2021,14,MITCHELL COUNTY,Pre-kindergarten,80
2020-2021,14,MITCHELL COUNTY,Kindergarten,100
2020-2021,14,MITCHELL COUNTY,Grade 1,96
2020-2021,14,MITCHELL COUNTY,Grade 2,93
2020-2021,14,MITCHELL COUNTY,Grade 3,86
2020-2021,14,MITCHELL COUNTY,Grade 4,81
2020-2021,14,MITCHELL COUNTY,Grade 5,87
2020-2021,14,MITCHELL COUNTY,Grade 6,93
2020-2021,14,MITCHELL COUNTY,Grade 7,112
2020-2021,14,MITCHELL COUNTY,Grade 8,87
2020-2021,14,MITCHELL COUNTY,Grade 9,94
2020-2021,14,MITCHELL COUNTY,Grade 10,77
2020-2021,14,MITCHELL COUNTY,Grade 11,93
2020-2021,14,MITCHELL COUNTY,Grade 12,75
2020-2021,9,MONTAGUE COUNTY,Early Education,11
2020-2021,9,MONTAGUE COUNTY,Pre-kindergarten,199
2020-2021,9,MONTAGUE COUNTY,Kindergarten,235
2020-2021,9,MONTAGUE COUNTY,Grade 1,232
2020-2021,9,MONTAGUE COUNTY,Grade 2,233
2020-2021,9,MONTAGUE COUNTY,Grade 3,211
2020-2021,9,MONTAGUE COUNTY,Grade 4,242
2020-2021,9,MONTAGUE COUNTY,Grade 5,258
2020-2021,9,MONTAGUE COUNTY,Grade 6,274
2020-2021,9,MONTAGUE COUNTY,Grade 7,259
2020-2021,9,MONTAGUE COUNTY,Grade 8,274
2020-2021,9,MONTAGUE COUNTY,Grade 9,270
2020-2021,9,MONTAGUE COUNTY,Grade 10,245
2020-2021,9,MONTAGUE COUNTY,Grade 11,259
2020-2021,9,MONTAGUE COUNTY,Grade 12,214
2020-2021,6,MONTGOMERY COUNTY,Early Education,503
2020-2021,6,MONTGOMERY COUNTY,Pre-kindergarten,2665
2020-2021,6,MONTGOMERY COUNTY,Kindergarten,7531
2020-2021,6,MONTGOMERY COUNTY,Grade 1,8143
2020-2021,6,MONTGOMERY COUNTY,Grade 2,8196
2020-2021,6,MONTGOMERY COUNTY,Grade 3,8269
2020-2021,6,MONTGOMERY COUNTY,Grade 4,8351
2020-2021,6,MONTGOMERY COUNTY,Grade 5,8784
2020-2021,6,MONTGOMERY COUNTY,Grade 6,9179
2020-2021,6,MONTGOMERY COUNTY,Grade 7,9227
2020-2021,6,MONTGOMERY COUNTY,Grade 8,9292
2020-2021,6,MONTGOMERY COUNTY,Grade 9,9341
2020-2021,6,MONTGOMERY COUNTY,Grade 10,9329
2020-2021,6,MONTGOMERY COUNTY,Grade 11,8603
2020-2021,6,MONTGOMERY COUNTY,Grade 12,7936
2020-2021,16,MOORE COUNTY,Early Education,13
2020-2021,16,MOORE COUNTY,Pre-kindergarten,220
2020-2021,16,MOORE COUNTY,Kindergarten,376
2020-2021,16,MOORE COUNTY,Grade 1,370
2020-2021,16,MOORE COUNTY,Grade 2,354
2020-2021,16,MOORE COUNTY,Grade 3,327
2020-2021,16,MOORE COUNTY,Grade 4,330
2020-2021,16,MOORE COUNTY,Grade 5,361
2020-2021,16,MOORE COUNTY,Grade 6,384
2020-2021,16,MOORE COUNTY,Grade 7,349
2020-2021,16,MOORE COUNTY,Grade 8,381
2020-2021,16,MOORE COUNTY,Grade 9,327
2020-2021,16,MOORE COUNTY,Grade 10,360
2020-2021,16,MOORE COUNTY,Grade 11,319
2020-2021,16,MOORE COUNTY,Grade 12,290
2020-2021,8,MORRIS COUNTY,Early Education,22
2020-2021,8,MORRIS COUNTY,Pre-kindergarten,106
2020-2021,8,MORRIS COUNTY,Kindergarten,113
2020-2021,8,MORRIS COUNTY,Grade 1,135
2020-2021,8,MORRIS COUNTY,Grade 2,129
2020-2021,8,MORRIS COUNTY,Grade 3,127
2020-2021,8,MORRIS COUNTY,Grade 4,128
2020-2021,8,MORRIS COUNTY,Grade 5,134
2020-2021,8,MORRIS COUNTY,Grade 6,143
2020-2021,8,MORRIS COUNTY,Grade 7,164
2020-2021,8,MORRIS COUNTY,Grade 8,153
2020-2021,8,MORRIS COUNTY,Grade 9,148
2020-2021,8,MORRIS COUNTY,Grade 10,139
2020-2021,8,MORRIS COUNTY,Grade 11,135
2020-2021,8,MORRIS COUNTY,Grade 12,142
2020-2021,17,MOTLEY COUNTY,Pre-kindergarten,17
2020-2021,17,MOTLEY COUNTY,Kindergarten,9
2020-2021,17,MOTLEY COUNTY,Grade 1,10
2020-2021,17,MOTLEY COUNTY,Grade 2,10
2020-2021,17,MOTLEY COUNTY,Grade 3,6
2020-2021,17,MOTLEY COUNTY,Grade 4,13
2020-2021,17,MOTLEY COUNTY,Grade 5,12
2020-2021,17,MOTLEY COUNTY,Grade 6,11
2020-2021,17,MOTLEY COUNTY,Grade 7,14
2020-2021,17,MOTLEY COUNTY,Grade 8,14
2020-2021,17,MOTLEY COUNTY,Grade 9,13
2020-2021,17,MOTLEY COUNTY,Grade 10,12
2020-2021,17,MOTLEY COUNTY,Grade 11,15
2020-2021,17,MOTLEY COUNTY,Grade 12,11
2020-2021,7,NACOGDOCHES COUNTY,Early Education,23
2020-2021,7,NACOGDOCHES COUNTY,Pre-kindergarten,386
2020-2021,7,NACOGDOCHES COUNTY,Kindergarten,748
2020-2021,7,NACOGDOCHES COUNTY,Grade 1,806
2020-2021,7,NACOGDOCHES COUNTY,Grade 2,783
2020-2021,7,NACOGDOCHES COUNTY,Grade 3,752
2020-2021,7,NACOGDOCHES COUNTY,Grade 4,801
2020-2021,7,NACOGDOCHES COUNTY,Grade 5,791
2020-2021,7,NACOGDOCHES COUNTY,Grade 6,778
2020-2021,7,NACOGDOCHES COUNTY,Grade 7,865
2020-2021,7,NACOGDOCHES COUNTY,Grade 8,837
2020-2021,7,NACOGDOCHES COUNTY,Grade 9,797
2020-2021,7,NACOGDOCHES COUNTY,Grade 10,828
2020-2021,7,NACOGDOCHES COUNTY,Grade 11,764
2020-2021,7,NACOGDOCHES COUNTY,Grade 12,681
2020-2021,12,NAVARRO COUNTY,Early Education,17
2020-2021,12,NAVARRO COUNTY,Pre-kindergarten,348
2020-2021,12,NAVARRO COUNTY,Kindergarten,706
2020-2021,12,NAVARRO COUNTY,Grade 1,795
2020-2021,12,NAVARRO COUNTY,Grade 2,718
2020-2021,12,NAVARRO COUNTY,Grade 3,707
2020-2021,12,NAVARRO COUNTY,Grade 4,736
2020-2021,12,NAVARRO COUNTY,Grade 5,751
2020-2021,12,NAVARRO COUNTY,Grade 6,790
2020-2021,12,NAVARRO COUNTY,Grade 7,779
2020-2021,12,NAVARRO COUNTY,Grade 8,852
2020-2021,12,NAVARRO COUNTY,Grade 9,816
2020-2021,12,NAVARRO COUNTY,Grade 10,768
2020-2021,12,NAVARRO COUNTY,Grade 11,752
2020-2021,12,NAVARRO COUNTY,Grade 12,658
2020-2021,5,NEWTON COUNTY,Early Education,11
2020-2021,5,NEWTON COUNTY,Pre-kindergarten,79
2020-2021,5,NEWTON COUNTY,Kindergarten,125
2020-2021,5,NEWTON COUNTY,Grade 1,116
2020-2021,5,NEWTON COUNTY,Grade 2,125
2020-2021,5,NEWTON COUNTY,Grade 3,143
2020-2021,5,NEWTON COUNTY,Grade 4,142
2020-2021,5,NEWTON COUNTY,Grade 5,122
2020-2021,5,NEWTON COUNTY,Grade 6,151
2020-2021,5,NEWTON COUNTY,Grade 7,126
2020-2021,5,NEWTON COUNTY,Grade 8,128
2020-2021,5,NEWTON COUNTY,Grade 9,126
2020-2021,5,NEWTON COUNTY,Grade 10,139
2020-2021,5,NEWTON COUNTY,Grade 11,119
2020-2021,5,NEWTON COUNTY,Grade 12,120
2020-2021,14,NOLAN COUNTY,Early Education,79
2020-2021,14,NOLAN COUNTY,Pre-kindergarten,216
2020-2021,14,NOLAN COUNTY,Kindergarten,188
2020-2021,14,NOLAN COUNTY,Grade 1,218
2020-2021,14,NOLAN COUNTY,Grade 2,211
2020-2021,14,NOLAN COUNTY,Grade 3,196
2020-2021,14,NOLAN COUNTY,Grade 4,189
2020-2021,14,NOLAN COUNTY,Grade 5,233
2020-2021,14,NOLAN COUNTY,Grade 6,237
2020-2021,14,NOLAN COUNTY,Grade 7,241
2020-2021,14,NOLAN COUNTY,Grade 8,249
2020-2021,14,NOLAN COUNTY,Grade 9,250
2020-2021,14,NOLAN COUNTY,Grade 10,230
2020-2021,14,NOLAN COUNTY,Grade 11,223
2020-2021,14,NOLAN COUNTY,Grade 12,190
2020-2021,2,NUECES COUNTY,Early Education,241
2020-2021,2,NUECES COUNTY,Pre-kindergarten,1396
2020-2021,2,NUECES COUNTY,Kindergarten,3885
2020-2021,2,NUECES COUNTY,Grade 1,4294
2020-2021,2,NUECES COUNTY,Grade 2,4138
2020-2021,2,NUECES COUNTY,Grade 3,4031
2020-2021,2,NUECES COUNTY,Grade 4,4183
2020-2021,2,NUECES COUNTY,Grade 5,4316
2020-2021,2,NUECES COUNTY,Grade 6,4512
2020-2021,2,NUECES COUNTY,Grade 7,4714
2020-2021,2,NUECES COUNTY,Grade 8,4636
2020-2021,2,NUECES COUNTY,Grade 9,4877
2020-2021,2,NUECES COUNTY,Grade 10,4638
2020-2021,2,NUECES COUNTY,Grade 11,4222
2020-2021,2,NUECES COUNTY,Grade 12,4086
2020-2021,16,OCHILTREE COUNTY,Early Education,8
2020-2021,16,OCHILTREE COUNTY,Pre-kindergarten,68
2020-2021,16,OCHILTREE COUNTY,Kindergarten,155
2020-2021,16,OCHILTREE COUNTY,Grade 1,161
2020-2021,16,OCHILTREE COUNTY,Grade 2,148
2020-2021,16,OCHILTREE COUNTY,Grade 3,137
2020-2021,16,OCHILTREE COUNTY,Grade 4,147
2020-2021,16,OCHILTREE COUNTY,Grade 5,149
2020-2021,16,OCHILTREE COUNTY,Grade 6,154
2020-2021,16,OCHILTREE COUNTY,Grade 7,177
2020-2021,16,OCHILTREE COUNTY,Grade 8,168
2020-2021,16,OCHILTREE COUNTY,Grade 9,175
2020-2021,16,OCHILTREE COUNTY,Grade 10,170
2020-2021,16,OCHILTREE COUNTY,Grade 11,169
2020-2021,16,OCHILTREE COUNTY,Grade 12,147
2020-2021,16,OLDHAM COUNTY,Pre-kindergarten,31
2020-2021,16,OLDHAM COUNTY,Kindergarten,57
2020-2021,16,OLDHAM COUNTY,Grade 1,51
2020-2021,16,OLDHAM COUNTY,Grade 2,50
2020-2021,16,OLDHAM COUNTY,Grade 3,41
2020-2021,16,OLDHAM COUNTY,Grade 4,51
2020-2021,16,OLDHAM COUNTY,Grade 5,50
2020-2021,16,OLDHAM COUNTY,Grade 6,57
2020-2021,16,OLDHAM COUNTY,Grade 7,75
2020-2021,16,OLDHAM COUNTY,Grade 8,77
2020-2021,16,OLDHAM COUNTY,Grade 9,84
2020-2021,16,OLDHAM COUNTY,Grade 10,105
2020-2021,16,OLDHAM COUNTY,Grade 11,79
2020-2021,16,OLDHAM COUNTY,Grade 12,96
2020-2021,5,ORANGE COUNTY,Early Education,58
2020-2021,5,ORANGE COUNTY,Pre-kindergarten,541
2020-2021,5,ORANGE COUNTY,Kindergarten,1121
2020-2021,5,ORANGE COUNTY,Grade 1,1170
2020-2021,5,ORANGE COUNTY,Grade 2,1046
2020-2021,5,ORANGE COUNTY,Grade 3,1058
2020-2021,5,ORANGE COUNTY,Grade 4,1063
2020-2021,5,ORANGE COUNTY,Grade 5,1092
2020-2021,5,ORANGE COUNTY,Grade 6,1123
2020-2021,5,ORANGE COUNTY,Grade 7,1160
2020-2021,5,ORANGE COUNTY,Grade 8,1129
2020-2021,5,ORANGE COUNTY,Grade 9,1189
2020-2021,5,ORANGE COUNTY,Grade 10,1049
2020-2021,5,ORANGE COUNTY,Grade 11,1041
2020-2021,5,ORANGE COUNTY,Grade 12,931
2020-2021,11,PALO PINTO COUNTY,Early Education,20
2020-2021,11,PALO PINTO COUNTY,Pre-kindergarten,203
2020-2021,11,PALO PINTO COUNTY,Kindergarten,329
2020-2021,11,PALO PINTO COUNTY,Grade 1,323
2020-2021,11,PALO PINTO COUNTY,Grade 2,318
2020-2021,11,PALO PINTO COUNTY,Grade 3,330
2020-2021,11,PALO PINTO COUNTY,Grade 4,289
2020-2021,11,PALO PINTO COUNTY,Grade 5,311
2020-2021,11,PALO PINTO COUNTY,Grade 6,326
2020-2021,11,PALO PINTO COUNTY,Grade 7,334
2020-2021,11,PALO PINTO COUNTY,Grade 8,356
2020-2021,11,PALO PINTO COUNTY,Grade 9,364
2020-2021,11,PALO PINTO COUNTY,Grade 10,320
2020-2021,11,PALO PINTO COUNTY,Grade 11,275
2020-2021,11,PALO PINTO COUNTY,Grade 12,233
2020-2021,7,PANOLA COUNTY,Early Education,21
2020-2021,7,PANOLA COUNTY,Pre-kindergarten,165
2020-2021,7,PANOLA COUNTY,Kindergarten,276
2020-2021,7,PANOLA COUNTY,Grade 1,252
2020-2021,7,PANOLA COUNTY,Grade 2,257
2020-2021,7,PANOLA COUNTY,Grade 3,297
2020-2021,7,PANOLA COUNTY,Grade 4,246
2020-2021,7,PANOLA COUNTY,Grade 5,256
2020-2021,7,PANOLA COUNTY,Grade 6,302
2020-2021,7,PANOLA COUNTY,Grade 7,294
2020-2021,7,PANOLA COUNTY,Grade 8,338
2020-2021,7,PANOLA COUNTY,Grade 9,292
2020-2021,7,PANOLA COUNTY,Grade 10,351
2020-2021,7,PANOLA COUNTY,Grade 11,303
2020-2021,7,PANOLA COUNTY,Grade 12,339
2020-2021,11,PARKER COUNTY,Early Education,125
2020-2021,11,PARKER COUNTY,Pre-kindergarten,412
2020-2021,11,PARKER COUNTY,Kindergarten,1693
2020-2021,11,PARKER COUNTY,Grade 1,1793
2020-2021,11,PARKER COUNTY,Grade 2,1702
2020-2021,11,PARKER COUNTY,Grade 3,1758
2020-2021,11,PARKER COUNTY,Grade 4,1718
2020-2021,11,PARKER COUNTY,Grade 5,1779
2020-2021,11,PARKER COUNTY,Grade 6,1800
2020-2021,11,PARKER COUNTY,Grade 7,1897
2020-2021,11,PARKER COUNTY,Grade 8,1869
2020-2021,11,PARKER COUNTY,Grade 9,1777
2020-2021,11,PARKER COUNTY,Grade 10,1842
2020-2021,11,PARKER COUNTY,Grade 11,1648
2020-2021,11,PARKER COUNTY,Grade 12,1622
2020-2021,16,PARMER COUNTY,Early Education,7
2020-2021,16,PARMER COUNTY,Pre-kindergarten,143
2020-2021,16,PARMER COUNTY,Kindergarten,149
2020-2021,16,PARMER COUNTY,Grade 1,167
2020-2021,16,PARMER COUNTY,Grade 2,166
2020-2021,16,PARMER COUNTY,Grade 3,167
2020-2021,16,PARMER COUNTY,Grade 4,163
2020-2021,16,PARMER COUNTY,Grade 5,170
2020-2021,16,PARMER COUNTY,Grade 6,177
2020-2021,16,PARMER COUNTY,Grade 7,170
2020-2021,16,PARMER COUNTY,Grade 8,169
2020-2021,16,PARMER COUNTY,Grade 9,166
2020-2021,16,PARMER COUNTY,Grade 10,168
2020-2021,16,PARMER COUNTY,Grade 11,145
2020-2021,16,PARMER COUNTY,Grade 12,149
2020-2021,18,PECOS COUNTY,Early Education,15
2020-2021,18,PECOS COUNTY,Pre-kindergarten,42
2020-2021,18,PECOS COUNTY,Kindergarten,184
2020-2021,18,PECOS COUNTY,Grade 1,220
2020-2021,18,PECOS COUNTY,Grade 2,202
2020-2021,18,PECOS COUNTY,Grade 3,219
2020-2021,18,PECOS COUNTY,Grade 4,214
2020-2021,18,PECOS COUNTY,Grade 5,207
2020-2021,18,PECOS COUNTY,Grade 6,244
2020-2021,18,PECOS COUNTY,Grade 7,247
2020-2021,18,PECOS COUNTY,Grade 8,259
2020-2021,18,PECOS COUNTY,Grade 9,212
2020-2021,18,PECOS COUNTY,Grade 10,235
2020-2021,18,PECOS COUNTY,Grade 11,214
2020-2021,18,PECOS COUNTY,Grade 12,174
2020-2021,6,POLK COUNTY,Early Education,23
2020-2021,6,POLK COUNTY,Pre-kindergarten,286
2020-2021,6,POLK COUNTY,Kindergarten,497
2020-2021,6,POLK COUNTY,Grade 1,516
2020-2021,6,POLK COUNTY,Grade 2,494
2020-2021,6,POLK COUNTY,Grade 3,479
2020-2021,6,POLK COUNTY,Grade 4,479
2020-2021,6,POLK COUNTY,Grade 5,496
2020-2021,6,POLK COUNTY,Grade 6,539
2020-2021,6,POLK COUNTY,Grade 7,525
2020-2021,6,POLK COUNTY,Grade 8,530
2020-2021,6,POLK COUNTY,Grade 9,551
2020-2021,6,POLK COUNTY,Grade 10,487
2020-2021,6,POLK COUNTY,Grade 11,426
2020-2021,6,POLK COUNTY,Grade 12,399
2020-2021,16,POTTER COUNTY,Early Education,137
2020-2021,16,POTTER COUNTY,Pre-kindergarten,1403
2020-2021,16,POTTER COUNTY,Kindergarten,2524
2020-2021,16,POTTER COUNTY,Grade 1,2617
2020-2021,16,POTTER COUNTY,Grade 2,2592
2020-2021,16,POTTER COUNTY,Grade 3,2512
2020-2021,16,POTTER COUNTY,Grade 4,2574
2020-2021,16,POTTER COUNTY,Grade 5,2623
2020-2021,16,POTTER COUNTY,Grade 6,2696
2020-2021,16,POTTER COUNTY,Grade 7,2711
2020-2021,16,POTTER COUNTY,Grade 8,2770
2020-2021,16,POTTER COUNTY,Grade 9,2693
2020-2021,16,POTTER COUNTY,Grade 10,2622
2020-2021,16,POTTER COUNTY,Grade 11,2377
2020-2021,16,POTTER COUNTY,Grade 12,2143
2020-2021,18,PRESIDIO COUNTY,Early Education,3
2020-2021,18,PRESIDIO COUNTY,Pre-kindergarten,57
2020-2021,18,PRESIDIO COUNTY,Kindergarten,91
2020-2021,18,PRESIDIO COUNTY,Grade 1,90
2020-2021,18,PRESIDIO COUNTY,Grade 2,83
2020-2021,18,PRESIDIO COUNTY,Grade 3,82
2020-2021,18,PRESIDIO COUNTY,Grade 4,83
2020-2021,18,PRESIDIO COUNTY,Grade 5,93
2020-2021,18,PRESIDIO COUNTY,Grade 6,83
2020-2021,18,PRESIDIO COUNTY,Grade 7,102
2020-2021,18,PRESIDIO COUNTY,Grade 8,109
2020-2021,18,PRESIDIO COUNTY,Grade 9,121
2020-2021,18,PRESIDIO COUNTY,Grade 10,112
2020-2021,18,PRESIDIO COUNTY,Grade 11,126
2020-2021,18,PRESIDIO COUNTY,Grade 12,117
2020-2021,7,RAINS COUNTY,Early Education,8
2020-2021,7,RAINS COUNTY,Pre-kindergarten,57
2020-2021,7,RAINS COUNTY,Kindergarten,108
2020-2021,7,RAINS COUNTY,Grade 1,134
2020-2021,7,RAINS COUNTY,Grade 2,124
2020-2021,7,RAINS COUNTY,Grade 3,125
2020-2021,7,RAINS COUNTY,Grade 4,113
2020-2021,7,RAINS COUNTY,Grade 5,145
2020-2021,7,RAINS COUNTY,Grade 6,140
2020-2021,7,RAINS COUNTY,Grade 7,152
2020-2021,7,RAINS COUNTY,Grade 8,114
2020-2021,7,RAINS COUNTY,Grade 9,129
2020-2021,7,RAINS COUNTY,Grade 10,132
2020-2021,7,RAINS COUNTY,Grade 11,115
2020-2021,7,RAINS COUNTY,Grade 12,113
2020-2021,16,RANDALL COUNTY,Early Education,72
2020-2021,16,RANDALL COUNTY,Pre-kindergarten,105
2020-2021,16,RANDALL COUNTY,Kindergarten,733
2020-2021,16,RANDALL COUNTY,Grade 1,761
2020-2021,16,RANDALL COUNTY,Grade 2,773
2020-2021,16,RANDALL COUNTY,Grade 3,779
2020-2021,16,RANDALL COUNTY,Grade 4,795
2020-2021,16,RANDALL COUNTY,Grade 5,755
2020-2021,16,RANDALL COUNTY,Grade 6,841
2020-2021,16,RANDALL COUNTY,Grade 7,851
2020-2021,16,RANDALL COUNTY,Grade 8,864
2020-2021,16,RANDALL COUNTY,Grade 9,795
2020-2021,16,RANDALL COUNTY,Grade 10,754
2020-2021,16,RANDALL COUNTY,Grade 11,730
2020-2021,16,RANDALL COUNTY,Grade 12,716
2020-2021,18,REAGAN COUNTY,Early Education,9
2020-2021,18,REAGAN COUNTY,Pre-kindergarten,53
2020-2021,18,REAGAN COUNTY,Kindergarten,55
2020-2021,18,REAGAN COUNTY,Grade 1,68
2020-2021,18,REAGAN COUNTY,Grade 2,71
2020-2021,18,REAGAN COUNTY,Grade 3,47
2020-2021,18,REAGAN COUNTY,Grade 4,51
2020-2021,18,REAGAN COUNTY,Grade 5,51
2020-2021,18,REAGAN COUNTY,Grade 6,57
2020-2021,18,REAGAN COUNTY,Grade 7,57
2020-2021,18,REAGAN COUNTY,Grade 8,68
2020-2021,18,REAGAN COUNTY,Grade 9,73
2020-2021,18,REAGAN COUNTY,Grade 10,62
2020-2021,18,REAGAN COUNTY,Grade 11,47
2020-2021,18,REAGAN COUNTY,Grade 12,68
