T E X A S  E D U C A T I O N  A G E N C Y,,,,
,,,,
PEIMS Student Enrollment Data for 2013-2014,,,,
,,,,
YEAR,REGION,COUNTY NAME,GRADE,ENROLLMENT
2013-2014,13,LLANO COUNTY,Grade  6,147
2013-2014,13,LLANO COUNTY,Grade  7,149
2013-2014,13,LLANO COUNTY,Grade  8,123
2013-2014,13,LLANO COUNTY,Grade  9,136
2013-2014,13,LLANO COUNTY,Grade 10,119
2013-2014,13,LLANO COUNTY,Grade 11,122
2013-2014,13,LLANO COUNTY,Grade 12,120
2013-2014,17,LUBBOCK COUNTY,Early Education,247
2013-2014,17,LUBBOCK COUNTY,Pre-kindergarten,2114
2013-2014,17,LUBBOCK COUNTY,Kindergarten,4304
2013-2014,17,LUBBOCK COUNTY,Grade  1,4433
2013-2014,17,LUBBOCK COUNTY,Grade  2,3859
2013-2014,17,LUBBOCK COUNTY,Grade  3,3894
2013-2014,17,LUBBOCK COUNTY,Grade  4,3714
2013-2014,17,LUBBOCK COUNTY,Grade  5,3719
2013-2014,17,LUBBOCK COUNTY,Grade  6,3573
2013-2014,17,LUBBOCK COUNTY,Grade  7,3613
2013-2014,17,LUBBOCK COUNTY,Grade  8,3566
2013-2014,17,LUBBOCK COUNTY,Grade  9,3487
2013-2014,17,LUBBOCK COUNTY,Grade 10,3325
2013-2014,17,LUBBOCK COUNTY,Grade 11,2963
2013-2014,17,LUBBOCK COUNTY,Grade 12,2796
2013-2014,17,LYNN COUNTY,Early Education,5
2013-2014,17,LYNN COUNTY,Pre-kindergarten,97
2013-2014,17,LYNN COUNTY,Kindergarten,113
2013-2014,17,LYNN COUNTY,Grade  1,143
2013-2014,17,LYNN COUNTY,Grade  2,105
2013-2014,17,LYNN COUNTY,Grade  3,102
2013-2014,17,LYNN COUNTY,Grade  4,88
2013-2014,17,LYNN COUNTY,Grade  5,105
2013-2014,17,LYNN COUNTY,Grade  6,81
2013-2014,17,LYNN COUNTY,Grade  7,89
2013-2014,17,LYNN COUNTY,Grade  8,78
2013-2014,17,LYNN COUNTY,Grade  9,97
2013-2014,17,LYNN COUNTY,Grade 10,79
2013-2014,17,LYNN COUNTY,Grade 11,87
2013-2014,17,LYNN COUNTY,Grade 12,95
2013-2014,6,MADISON COUNTY,Early Education,6
2013-2014,6,MADISON COUNTY,Pre-kindergarten,197
2013-2014,6,MADISON COUNTY,Kindergarten,199
2013-2014,6,MADISON COUNTY,Grade  1,214
2013-2014,6,MADISON COUNTY,Grade  2,180
2013-2014,6,MADISON COUNTY,Grade  3,184
2013-2014,6,MADISON COUNTY,Grade  4,159
2013-2014,6,MADISON COUNTY,Grade  5,202
2013-2014,6,MADISON COUNTY,Grade  6,186
2013-2014,6,MADISON COUNTY,Grade  7,220
2013-2014,6,MADISON COUNTY,Grade  8,206
2013-2014,6,MADISON COUNTY,Grade  9,197
2013-2014,6,MADISON COUNTY,Grade 10,199
2013-2014,6,MADISON COUNTY,Grade 11,156
2013-2014,6,MADISON COUNTY,Grade 12,183
2013-2014,8,MARION COUNTY,Early Education,-9999999
2013-2014,8,MARION COUNTY,Pre-kindergarten,83
2013-2014,8,MARION COUNTY,Kindergarten,94
2013-2014,8,MARION COUNTY,Grade  1,102
2013-2014,8,MARION COUNTY,Grade  2,74
2013-2014,8,MARION COUNTY,Grade  3,98
2013-2014,8,MARION COUNTY,Grade  4,87
2013-2014,8,MARION COUNTY,Grade  5,98
2013-2014,8,MARION COUNTY,Grade  6,75
2013-2014,8,MARION COUNTY,Grade  7,78
2013-2014,8,MARION COUNTY,Grade  8,73
2013-2014,8,MARION COUNTY,Grade  9,105
2013-2014,8,MARION COUNTY,Grade 10,87
2013-2014,8,MARION COUNTY,Grade 11,75
2013-2014,8,MARION COUNTY,Grade 12,82
2013-2014,18,MARTIN COUNTY,Early Education,-9999999
2013-2014,18,MARTIN COUNTY,Pre-kindergarten,28
2013-2014,18,MARTIN COUNTY,Kindergarten,106
2013-2014,18,MARTIN COUNTY,Grade  1,88
2013-2014,18,MARTIN COUNTY,Grade  2,79
2013-2014,18,MARTIN COUNTY,Grade  3,94
2013-2014,18,MARTIN COUNTY,Grade  4,79
2013-2014,18,MARTIN COUNTY,Grade  5,86
2013-2014,18,MARTIN COUNTY,Grade  6,82
2013-2014,18,MARTIN COUNTY,Grade  7,91
2013-2014,18,MARTIN COUNTY,Grade  8,93
2013-2014,18,MARTIN COUNTY,Grade  9,81
2013-2014,18,MARTIN COUNTY,Grade 10,70
2013-2014,18,MARTIN COUNTY,Grade 11,75
2013-2014,18,MARTIN COUNTY,Grade 12,59
2013-2014,15,MASON COUNTY,Early Education,-9999999
2013-2014,15,MASON COUNTY,Pre-kindergarten,42
2013-2014,15,MASON COUNTY,Kindergarten,61
2013-2014,15,MASON COUNTY,Grade  1,44
2013-2014,15,MASON COUNTY,Grade  2,55
2013-2014,15,MASON COUNTY,Grade  3,52
2013-2014,15,MASON COUNTY,Grade  4,51
2013-2014,15,MASON COUNTY,Grade  5,44
2013-2014,15,MASON COUNTY,Grade  6,43
2013-2014,15,MASON COUNTY,Grade  7,50
2013-2014,15,MASON COUNTY,Grade  8,58
2013-2014,15,MASON COUNTY,Grade  9,56
2013-2014,15,MASON COUNTY,Grade 10,50
2013-2014,15,MASON COUNTY,Grade 11,48
2013-2014,15,MASON COUNTY,Grade 12,51
2013-2014,3,MATAGORDA COUNTY,Early Education,8
2013-2014,3,MATAGORDA COUNTY,Pre-kindergarten,312
2013-2014,3,MATAGORDA COUNTY,Kindergarten,574
2013-2014,3,MATAGORDA COUNTY,Grade  1,569
2013-2014,3,MATAGORDA COUNTY,Grade  2,522
2013-2014,3,MATAGORDA COUNTY,Grade  3,546
2013-2014,3,MATAGORDA COUNTY,Grade  4,474
2013-2014,3,MATAGORDA COUNTY,Grade  5,524
2013-2014,3,MATAGORDA COUNTY,Grade  6,501
2013-2014,3,MATAGORDA COUNTY,Grade  7,556
2013-2014,3,MATAGORDA COUNTY,Grade  8,515
2013-2014,3,MATAGORDA COUNTY,Grade  9,554
2013-2014,3,MATAGORDA COUNTY,Grade 10,510
2013-2014,3,MATAGORDA COUNTY,Grade 11,431
2013-2014,3,MATAGORDA COUNTY,Grade 12,426
2013-2014,20,MAVERICK COUNTY,Early Education,87
2013-2014,20,MAVERICK COUNTY,Pre-kindergarten,621
2013-2014,20,MAVERICK COUNTY,Kindergarten,1100
2013-2014,20,MAVERICK COUNTY,Grade  1,1215
2013-2014,20,MAVERICK COUNTY,Grade  2,1136
2013-2014,20,MAVERICK COUNTY,Grade  3,1093
2013-2014,20,MAVERICK COUNTY,Grade  4,1089
2013-2014,20,MAVERICK COUNTY,Grade  5,1089
2013-2014,20,MAVERICK COUNTY,Grade  6,1151
2013-2014,20,MAVERICK COUNTY,Grade  7,1200
2013-2014,20,MAVERICK COUNTY,Grade  8,1079
2013-2014,20,MAVERICK COUNTY,Grade  9,1392
2013-2014,20,MAVERICK COUNTY,Grade 10,1110
2013-2014,20,MAVERICK COUNTY,Grade 11,867
2013-2014,20,MAVERICK COUNTY,Grade 12,888
2013-2014,15,MCCULLOCH COUNTY,Early Education,8
2013-2014,15,MCCULLOCH COUNTY,Pre-kindergarten,65
2013-2014,15,MCCULLOCH COUNTY,Kindergarten,118
2013-2014,15,MCCULLOCH COUNTY,Grade  1,132
2013-2014,15,MCCULLOCH COUNTY,Grade  2,109
2013-2014,15,MCCULLOCH COUNTY,Grade  3,108
2013-2014,15,MCCULLOCH COUNTY,Grade  4,109
2013-2014,15,MCCULLOCH COUNTY,Grade  5,113
2013-2014,15,MCCULLOCH COUNTY,Grade  6,116
2013-2014,15,MCCULLOCH COUNTY,Grade  7,106
2013-2014,15,MCCULLOCH COUNTY,Grade  8,105
2013-2014,15,MCCULLOCH COUNTY,Grade  9,138
2013-2014,15,MCCULLOCH COUNTY,Grade 10,126
2013-2014,15,MCCULLOCH COUNTY,Grade 11,101
2013-2014,15,MCCULLOCH COUNTY,Grade 12,103
2013-2014,12,MCLENNAN COUNTY,Early Education,140
2013-2014,12,MCLENNAN COUNTY,Pre-kindergarten,1811
2013-2014,12,MCLENNAN COUNTY,Kindergarten,3585
2013-2014,12,MCLENNAN COUNTY,Grade  1,3700
2013-2014,12,MCLENNAN COUNTY,Grade  2,3625
2013-2014,12,MCLENNAN COUNTY,Grade  3,3542
2013-2014,12,MCLENNAN COUNTY,Grade  4,3399
2013-2014,12,MCLENNAN COUNTY,Grade  5,3589
2013-2014,12,MCLENNAN COUNTY,Grade  6,3494
2013-2014,12,MCLENNAN COUNTY,Grade  7,3595
2013-2014,12,MCLENNAN COUNTY,Grade  8,3604
2013-2014,12,MCLENNAN COUNTY,Grade  9,3641
2013-2014,12,MCLENNAN COUNTY,Grade 10,3319
2013-2014,12,MCLENNAN COUNTY,Grade 11,2819
2013-2014,12,MCLENNAN COUNTY,Grade 12,2669
2013-2014,2,MCMULLEN COUNTY,Early Education,-9999999
2013-2014,2,MCMULLEN COUNTY,Pre-kindergarten,14
2013-2014,2,MCMULLEN COUNTY,Kindergarten,18
2013-2014,2,MCMULLEN COUNTY,Grade  1,15
2013-2014,2,MCMULLEN COUNTY,Grade  2,14
2013-2014,2,MCMULLEN COUNTY,Grade  3,24
2013-2014,2,MCMULLEN COUNTY,Grade  4,21
2013-2014,2,MCMULLEN COUNTY,Grade  5,14
2013-2014,2,MCMULLEN COUNTY,Grade  6,18
2013-2014,2,MCMULLEN COUNTY,Grade  7,16
2013-2014,2,MCMULLEN COUNTY,Grade  8,19
2013-2014,2,MCMULLEN COUNTY,Grade  9,18
2013-2014,2,MCMULLEN COUNTY,Grade 10,22
2013-2014,2,MCMULLEN COUNTY,Grade 11,17
2013-2014,2,MCMULLEN COUNTY,Grade 12,14
2013-2014,20,MEDINA COUNTY,Early Education,16
2013-2014,20,MEDINA COUNTY,Pre-kindergarten,423
2013-2014,20,MEDINA COUNTY,Kindergarten,668
2013-2014,20,MEDINA COUNTY,Grade  1,685
2013-2014,20,MEDINA COUNTY,Grade  2,717
2013-2014,20,MEDINA COUNTY,Grade  3,712
2013-2014,20,MEDINA COUNTY,Grade  4,706
2013-2014,20,MEDINA COUNTY,Grade  5,701
2013-2014,20,MEDINA COUNTY,Grade  6,708
2013-2014,20,MEDINA COUNTY,Grade  7,725
2013-2014,20,MEDINA COUNTY,Grade  8,752
2013-2014,20,MEDINA COUNTY,Grade  9,715
2013-2014,20,MEDINA COUNTY,Grade 10,675
2013-2014,20,MEDINA COUNTY,Grade 11,600
2013-2014,20,MEDINA COUNTY,Grade 12,658
2013-2014,15,MENARD COUNTY,Pre-kindergarten,16
2013-2014,15,MENARD COUNTY,Kindergarten,27
2013-2014,15,MENARD COUNTY,Grade  1,22
2013-2014,15,MENARD COUNTY,Grade  2,26
2013-2014,15,MENARD COUNTY,Grade  3,24
2013-2014,15,MENARD COUNTY,Grade  4,23
2013-2014,15,MENARD COUNTY,Grade  5,24
2013-2014,15,MENARD COUNTY,Grade  6,22
2013-2014,15,MENARD COUNTY,Grade  7,25
2013-2014,15,MENARD COUNTY,Grade  8,22
2013-2014,15,MENARD COUNTY,Grade  9,23
2013-2014,15,MENARD COUNTY,Grade 10,17
2013-2014,15,MENARD COUNTY,Grade 11,21
2013-2014,15,MENARD COUNTY,Grade 12,25
2013-2014,18,MIDLAND COUNTY,Early Education,120
2013-2014,18,MIDLAND COUNTY,Pre-kindergarten,768
2013-2014,18,MIDLAND COUNTY,Kindergarten,2196
2013-2014,18,MIDLAND COUNTY,Grade  1,2271
2013-2014,18,MIDLAND COUNTY,Grade  2,2097
2013-2014,18,MIDLAND COUNTY,Grade  3,2059
2013-2014,18,MIDLAND COUNTY,Grade  4,1975
2013-2014,18,MIDLAND COUNTY,Grade  5,2035
2013-2014,18,MIDLAND COUNTY,Grade  6,1880
2013-2014,18,MIDLAND COUNTY,Grade  7,1966
2013-2014,18,MIDLAND COUNTY,Grade  8,1887
2013-2014,18,MIDLAND COUNTY,Grade  9,2020
2013-2014,18,MIDLAND COUNTY,Grade 10,1811
2013-2014,18,MIDLAND COUNTY,Grade 11,1562
2013-2014,18,MIDLAND COUNTY,Grade 12,1381
2013-2014,6,MILAM COUNTY/06,Early Education,5
2013-2014,6,MILAM COUNTY/06,Pre-kindergarten,261
2013-2014,6,MILAM COUNTY/06,Kindergarten,320
2013-2014,6,MILAM COUNTY/06,Grade  1,329
2013-2014,6,MILAM COUNTY/06,Grade  2,272
2013-2014,6,MILAM COUNTY/06,Grade  3,313
2013-2014,6,MILAM COUNTY/06,Grade  4,286
2013-2014,6,MILAM COUNTY/06,Grade  5,309
2013-2014,6,MILAM COUNTY/06,Grade  6,277
2013-2014,6,MILAM COUNTY/06,Grade  7,325
2013-2014,6,MILAM COUNTY/06,Grade  8,302
2013-2014,6,MILAM COUNTY/06,Grade  9,278
2013-2014,6,MILAM COUNTY/06,Grade 10,264
2013-2014,6,MILAM COUNTY/06,Grade 11,252
2013-2014,6,MILAM COUNTY/06,Grade 12,251
2013-2014,13,MILAM COUNTY/13,Early Education,-9999999
2013-2014,13,MILAM COUNTY/13,Pre-kindergarten,22
2013-2014,13,MILAM COUNTY/13,Kindergarten,38
2013-2014,13,MILAM COUNTY/13,Grade  1,44
2013-2014,13,MILAM COUNTY/13,Grade  2,37
2013-2014,13,MILAM COUNTY/13,Grade  3,41
2013-2014,13,MILAM COUNTY/13,Grade  4,50
2013-2014,13,MILAM COUNTY/13,Grade  5,46
2013-2014,13,MILAM COUNTY/13,Grade  6,46
2013-2014,13,MILAM COUNTY/13,Grade  7,54
2013-2014,13,MILAM COUNTY/13,Grade  8,57
2013-2014,13,MILAM COUNTY/13,Grade  9,35
2013-2014,13,MILAM COUNTY/13,Grade 10,48
2013-2014,13,MILAM COUNTY/13,Grade 11,52
2013-2014,13,MILAM COUNTY/13,Grade 12,50
2013-2014,AL,MILAM COUNTY/ALL,Early Education,6
2013-2014,AL,MILAM COUNTY/ALL,Pre-kindergarten,283
2013-2014,AL,MILAM COUNTY/ALL,Kindergarten,358
2013-2014,AL,MILAM COUNTY/ALL,Grade  1,373
2013-2014,AL,MILAM COUNTY/ALL,Grade  2,309
2013-2014,AL,MILAM COUNTY/ALL,Grade  3,354
2013-2014,AL,MILAM COUNTY/ALL,Grade  4,336
2013-2014,AL,MILAM COUNTY/ALL,Grade  5,355
2013-2014,AL,MILAM COUNTY/ALL,Grade  6,323
2013-2014,AL,MILAM COUNTY/ALL,Grade  7,379
2013-2014,AL,MILAM COUNTY/ALL,Grade  8,359
2013-2014,AL,MILAM COUNTY/ALL,Grade  9,313
2013-2014,AL,MILAM COUNTY/ALL,Grade 10,312
2013-2014,AL,MILAM COUNTY/ALL,Grade 11,304
2013-2014,AL,MILAM COUNTY/ALL,Grade 12,301
2013-2014,12,MILLS COUNTY,Early Education,-9999999
2013-2014,12,MILLS COUNTY,Pre-kindergarten,43
2013-2014,12,MILLS COUNTY,Kindergarten,58
2013-2014,12,MILLS COUNTY,Grade  1,59
2013-2014,12,MILLS COUNTY,Grade  2,56
2013-2014,12,MILLS COUNTY,Grade  3,56
2013-2014,12,MILLS COUNTY,Grade  4,65
2013-2014,12,MILLS COUNTY,Grade  5,43
2013-2014,12,MILLS COUNTY,Grade  6,61
2013-2014,12,MILLS COUNTY,Grade  7,70
2013-2014,12,MILLS COUNTY,Grade  8,61
2013-2014,12,MILLS COUNTY,Grade  9,94
2013-2014,12,MILLS COUNTY,Grade 10,71
2013-2014,12,MILLS COUNTY,Grade 11,61
2013-2014,12,MILLS COUNTY,Grade 12,68
2013-2014,14,MITCHELL COUNTY,Early Education,-9999999
2013-2014,14,MITCHELL COUNTY,Pre-kindergarten,130
2013-2014,14,MITCHELL COUNTY,Kindergarten,116
2013-2014,14,MITCHELL COUNTY,Grade  1,113
2013-2014,14,MITCHELL COUNTY,Grade  2,101
2013-2014,14,MITCHELL COUNTY,Grade  3,97
2013-2014,14,MITCHELL COUNTY,Grade  4,105
2013-2014,14,MITCHELL COUNTY,Grade  5,101
2013-2014,14,MITCHELL COUNTY,Grade  6,88
2013-2014,14,MITCHELL COUNTY,Grade  7,103
2013-2014,14,MITCHELL COUNTY,Grade  8,113
2013-2014,14,MITCHELL COUNTY,Grade  9,112
2013-2014,14,MITCHELL COUNTY,Grade 10,120
2013-2014,14,MITCHELL COUNTY,Grade 11,82
2013-2014,14,MITCHELL COUNTY,Grade 12,72
2013-2014,9,MONTAGUE COUNTY,Early Education,18
2013-2014,9,MONTAGUE COUNTY,Pre-kindergarten,177
2013-2014,9,MONTAGUE COUNTY,Kindergarten,263
2013-2014,9,MONTAGUE COUNTY,Grade  1,266
2013-2014,9,MONTAGUE COUNTY,Grade  2,235
2013-2014,9,MONTAGUE COUNTY,Grade  3,246
2013-2014,9,MONTAGUE COUNTY,Grade  4,257
2013-2014,9,MONTAGUE COUNTY,Grade  5,240
2013-2014,9,MONTAGUE COUNTY,Grade  6,267
2013-2014,9,MONTAGUE COUNTY,Grade  7,254
2013-2014,9,MONTAGUE COUNTY,Grade  8,257
2013-2014,9,MONTAGUE COUNTY,Grade  9,240
2013-2014,9,MONTAGUE COUNTY,Grade 10,225
2013-2014,9,MONTAGUE COUNTY,Grade 11,227
2013-2014,9,MONTAGUE COUNTY,Grade 12,205
2013-2014,6,MONTGOMERY COUNTY,Early Education,369
2013-2014,6,MONTGOMERY COUNTY,Pre-kindergarten,2789
2013-2014,6,MONTGOMERY COUNTY,Kindergarten,7084
2013-2014,6,MONTGOMERY COUNTY,Grade  1,7643
2013-2014,6,MONTGOMERY COUNTY,Grade  2,7503
2013-2014,6,MONTGOMERY COUNTY,Grade  3,7517
2013-2014,6,MONTGOMERY COUNTY,Grade  4,7364
2013-2014,6,MONTGOMERY COUNTY,Grade  5,7456
2013-2014,6,MONTGOMERY COUNTY,Grade  6,7465
2013-2014,6,MONTGOMERY COUNTY,Grade  7,7548
2013-2014,6,MONTGOMERY COUNTY,Grade  8,7633
2013-2014,6,MONTGOMERY COUNTY,Grade  9,7868
2013-2014,6,MONTGOMERY COUNTY,Grade 10,7180
2013-2014,6,MONTGOMERY COUNTY,Grade 11,6263
2013-2014,6,MONTGOMERY COUNTY,Grade 12,6168
2013-2014,16,MOORE COUNTY,Early Education,8
2013-2014,16,MOORE COUNTY,Pre-kindergarten,237
2013-2014,16,MOORE COUNTY,Kindergarten,410
2013-2014,16,MOORE COUNTY,Grade  1,453
2013-2014,16,MOORE COUNTY,Grade  2,386
2013-2014,16,MOORE COUNTY,Grade  3,421
2013-2014,16,MOORE COUNTY,Grade  4,387
2013-2014,16,MOORE COUNTY,Grade  5,388
2013-2014,16,MOORE COUNTY,Grade  6,360
2013-2014,16,MOORE COUNTY,Grade  7,365
2013-2014,16,MOORE COUNTY,Grade  8,358
2013-2014,16,MOORE COUNTY,Grade  9,388
2013-2014,16,MOORE COUNTY,Grade 10,363
2013-2014,16,MOORE COUNTY,Grade 11,298
2013-2014,16,MOORE COUNTY,Grade 12,309
2013-2014,8,MORRIS COUNTY,Early Education,13
2013-2014,8,MORRIS COUNTY,Pre-kindergarten,115
2013-2014,8,MORRIS COUNTY,Kindergarten,189
2013-2014,8,MORRIS COUNTY,Grade  1,175
2013-2014,8,MORRIS COUNTY,Grade  2,167
2013-2014,8,MORRIS COUNTY,Grade  3,150
2013-2014,8,MORRIS COUNTY,Grade  4,148
2013-2014,8,MORRIS COUNTY,Grade  5,162
2013-2014,8,MORRIS COUNTY,Grade  6,128
2013-2014,8,MORRIS COUNTY,Grade  7,150
2013-2014,8,MORRIS COUNTY,Grade  8,133
2013-2014,8,MORRIS COUNTY,Grade  9,174
2013-2014,8,MORRIS COUNTY,Grade 10,153
2013-2014,8,MORRIS COUNTY,Grade 11,136
2013-2014,8,MORRIS COUNTY,Grade 12,138
2013-2014,17,MOTLEY COUNTY,Early Education,-9999999
2013-2014,17,MOTLEY COUNTY,Pre-kindergarten,11
2013-2014,17,MOTLEY COUNTY,Kindergarten,11
2013-2014,17,MOTLEY COUNTY,Grade  1,14
2013-2014,17,MOTLEY COUNTY,Grade  2,11
2013-2014,17,MOTLEY COUNTY,Grade  3,10
2013-2014,17,MOTLEY COUNTY,Grade  4,11
2013-2014,17,MOTLEY COUNTY,Grade  5,11
2013-2014,17,MOTLEY COUNTY,Grade  6,10
2013-2014,17,MOTLEY COUNTY,Grade  7,14
2013-2014,17,MOTLEY COUNTY,Grade  8,12
2013-2014,17,MOTLEY COUNTY,Grade  9,8
2013-2014,17,MOTLEY COUNTY,Grade 10,13
2013-2014,17,MOTLEY COUNTY,Grade 11,15
2013-2014,17,MOTLEY COUNTY,Grade 12,12
2013-2014,7,NACOGDOCHES COUNTY,Early Education,15
2013-2014,7,NACOGDOCHES COUNTY,Pre-kindergarten,650
2013-2014,7,NACOGDOCHES COUNTY,Kindergarten,932
2013-2014,7,NACOGDOCHES COUNTY,Grade  1,912
2013-2014,7,NACOGDOCHES COUNTY,Grade  2,844
2013-2014,7,NACOGDOCHES COUNTY,Grade  3,862
2013-2014,7,NACOGDOCHES COUNTY,Grade  4,821
2013-2014,7,NACOGDOCHES COUNTY,Grade  5,816
2013-2014,7,NACOGDOCHES COUNTY,Grade  6,816
2013-2014,7,NACOGDOCHES COUNTY,Grade  7,807
2013-2014,7,NACOGDOCHES COUNTY,Grade  8,819
2013-2014,7,NACOGDOCHES COUNTY,Grade  9,830
2013-2014,7,NACOGDOCHES COUNTY,Grade 10,742
2013-2014,7,NACOGDOCHES COUNTY,Grade 11,738
2013-2014,7,NACOGDOCHES COUNTY,Grade 12,652
2013-2014,12,NAVARRO COUNTY,Early Education,30
2013-2014,12,NAVARRO COUNTY,Pre-kindergarten,374
2013-2014,12,NAVARRO COUNTY,Kindergarten,716
2013-2014,12,NAVARRO COUNTY,Grade  1,842
2013-2014,12,NAVARRO COUNTY,Grade  2,724
2013-2014,12,NAVARRO COUNTY,Grade  3,725
2013-2014,12,NAVARRO COUNTY,Grade  4,743
2013-2014,12,NAVARRO COUNTY,Grade  5,742
2013-2014,12,NAVARRO COUNTY,Grade  6,692
2013-2014,12,NAVARRO COUNTY,Grade  7,783
2013-2014,12,NAVARRO COUNTY,Grade  8,734
2013-2014,12,NAVARRO COUNTY,Grade  9,782
2013-2014,12,NAVARRO COUNTY,Grade 10,729
2013-2014,12,NAVARRO COUNTY,Grade 11,668
2013-2014,12,NAVARRO COUNTY,Grade 12,657
2013-2014,5,NEWTON COUNTY,Early Education,5
2013-2014,5,NEWTON COUNTY,Pre-kindergarten,96
2013-2014,5,NEWTON COUNTY,Kindergarten,130
2013-2014,5,NEWTON COUNTY,Grade  1,146
2013-2014,5,NEWTON COUNTY,Grade  2,138
2013-2014,5,NEWTON COUNTY,Grade  3,140
2013-2014,5,NEWTON COUNTY,Grade  4,133
2013-2014,5,NEWTON COUNTY,Grade  5,135
2013-2014,5,NEWTON COUNTY,Grade  6,154
2013-2014,5,NEWTON COUNTY,Grade  7,177
2013-2014,5,NEWTON COUNTY,Grade  8,150
2013-2014,5,NEWTON COUNTY,Grade  9,168
2013-2014,5,NEWTON COUNTY,Grade 10,165
2013-2014,5,NEWTON COUNTY,Grade 11,145
2013-2014,5,NEWTON COUNTY,Grade 12,140
2013-2014,14,NOLAN COUNTY,Early Education,56
2013-2014,14,NOLAN COUNTY,Pre-kindergarten,187
2013-2014,14,NOLAN COUNTY,Kindergarten,266
2013-2014,14,NOLAN COUNTY,Grade  1,253
2013-2014,14,NOLAN COUNTY,Grade  2,254
2013-2014,14,NOLAN COUNTY,Grade  3,256
2013-2014,14,NOLAN COUNTY,Grade  4,224
2013-2014,14,NOLAN COUNTY,Grade  5,227
2013-2014,14,NOLAN COUNTY,Grade  6,210
2013-2014,14,NOLAN COUNTY,Grade  7,261
2013-2014,14,NOLAN COUNTY,Grade  8,180
2013-2014,14,NOLAN COUNTY,Grade  9,232
2013-2014,14,NOLAN COUNTY,Grade 10,204
2013-2014,14,NOLAN COUNTY,Grade 11,169
2013-2014,14,NOLAN COUNTY,Grade 12,161
2013-2014,2,NUECES COUNTY,Early Education,177
2013-2014,2,NUECES COUNTY,Pre-kindergarten,2069
2013-2014,2,NUECES COUNTY,Kindergarten,4611
2013-2014,2,NUECES COUNTY,Grade  1,5051
2013-2014,2,NUECES COUNTY,Grade  2,4864
2013-2014,2,NUECES COUNTY,Grade  3,4845
2013-2014,2,NUECES COUNTY,Grade  4,4636
2013-2014,2,NUECES COUNTY,Grade  5,4742
2013-2014,2,NUECES COUNTY,Grade  6,4807
2013-2014,2,NUECES COUNTY,Grade  7,4905
2013-2014,2,NUECES COUNTY,Grade  8,4901
2013-2014,2,NUECES COUNTY,Grade  9,5115
2013-2014,2,NUECES COUNTY,Grade 10,4379
2013-2014,2,NUECES COUNTY,Grade 11,4059
2013-2014,2,NUECES COUNTY,Grade 12,3831
2013-2014,16,OCHILTREE COUNTY,Early Education,-9999999
2013-2014,16,OCHILTREE COUNTY,Pre-kindergarten,107
2013-2014,16,OCHILTREE COUNTY,Kindergarten,195
2013-2014,16,OCHILTREE COUNTY,Grade  1,212
2013-2014,16,OCHILTREE COUNTY,Grade  2,200
2013-2014,16,OCHILTREE COUNTY,Grade  3,203
2013-2014,16,OCHILTREE COUNTY,Grade  4,191
2013-2014,16,OCHILTREE COUNTY,Grade  5,188
2013-2014,16,OCHILTREE COUNTY,Grade  6,163
2013-2014,16,OCHILTREE COUNTY,Grade  7,195
2013-2014,16,OCHILTREE COUNTY,Grade  8,154
2013-2014,16,OCHILTREE COUNTY,Grade  9,207
2013-2014,16,OCHILTREE COUNTY,Grade 10,136
2013-2014,16,OCHILTREE COUNTY,Grade 11,120
2013-2014,16,OCHILTREE COUNTY,Grade 12,159
2013-2014,16,OLDHAM COUNTY,Early Education,-9999999
2013-2014,16,OLDHAM COUNTY,Pre-kindergarten,15
2013-2014,16,OLDHAM COUNTY,Kindergarten,42
2013-2014,16,OLDHAM COUNTY,Grade  1,45
2013-2014,16,OLDHAM COUNTY,Grade  2,45
2013-2014,16,OLDHAM COUNTY,Grade  3,53
2013-2014,16,OLDHAM COUNTY,Grade  4,45
2013-2014,16,OLDHAM COUNTY,Grade  5,61
2013-2014,16,OLDHAM COUNTY,Grade  6,68
2013-2014,16,OLDHAM COUNTY,Grade  7,76
2013-2014,16,OLDHAM COUNTY,Grade  8,84
2013-2014,16,OLDHAM COUNTY,Grade  9,88
2013-2014,16,OLDHAM COUNTY,Grade 10,95
2013-2014,16,OLDHAM COUNTY,Grade 11,79
2013-2014,16,OLDHAM COUNTY,Grade 12,79
2013-2014,5,ORANGE COUNTY,Early Education,49
2013-2014,5,ORANGE COUNTY,Pre-kindergarten,670
2013-2014,5,ORANGE COUNTY,Kindergarten,1146
2013-2014,5,ORANGE COUNTY,Grade  1,1208
2013-2014,5,ORANGE COUNTY,Grade  2,1113
2013-2014,5,ORANGE COUNTY,Grade  3,1051
2013-2014,5,ORANGE COUNTY,Grade  4,1147
2013-2014,5,ORANGE COUNTY,Grade  5,1100
2013-2014,5,ORANGE COUNTY,Grade  6,1096
2013-2014,5,ORANGE COUNTY,Grade  7,1136
2013-2014,5,ORANGE COUNTY,Grade  8,1132
2013-2014,5,ORANGE COUNTY,Grade  9,1224
2013-2014,5,ORANGE COUNTY,Grade 10,1099
2013-2014,5,ORANGE COUNTY,Grade 11,1007
2013-2014,5,ORANGE COUNTY,Grade 12,1026
2013-2014,11,PALO PINTO COUNTY,Early Education,21
2013-2014,11,PALO PINTO COUNTY,Pre-kindergarten,256
2013-2014,11,PALO PINTO COUNTY,Kindergarten,319
2013-2014,11,PALO PINTO COUNTY,Grade  1,374
2013-2014,11,PALO PINTO COUNTY,Grade  2,402
