T E X A S  E D U C A T I O N  A G E N C Y,,,,
,,,,
PEIMS Student Enrollment Data for 2021-2022,,,,
,,,,
YEAR,REGION,COUNTY NAME,GRADE,ENROLLMENT
2021-2022,15,MCCULLOCH COUNTY,Grade 9,114
2021-2022,15,MCCULLOCH COUNTY,Grade 10,87
2021-2022,15,MCCULLOCH COUNTY,Grade 11,92
2021-2022,15,MCCULLOCH COUNTY,Grade 12,83
2021-2022,12,MCLENNAN COUNTY,Early Education,138
2021-2022,12,MCLENNAN COUNTY,Pre-kindergarten,2152
2021-2022,12,MCLENNAN COUNTY,Kindergarten,3769
2021-2022,12,MCLENNAN COUNTY,Grade 1,4017
2021-2022,12,MCLENNAN COUNTY,Grade 2,4042
2021-2022,12,MCLENNAN COUNTY,Grade 3,3950
2021-2022,12,MCLENNAN COUNTY,Grade 4,3901
2021-2022,12,MCLENNAN COUNTY,Grade 5,3877
2021-2022,12,MCLENNAN COUNTY,Grade 6,4137
2021-2022,12,MCLENNAN COUNTY,Grade 7,4240
2021-2022,12,MCLENNAN COUNTY,Grade 8,4168
2021-2022,12,MCLENNAN COUNTY,Grade 9,4400
2021-2022,12,MCLENNAN COUNTY,Grade 10,3827
2021-2022,12,MCLENNAN COUNTY,Grade 11,3565
2021-2022,12,MCLENNAN COUNTY,Grade 12,3364
2021-2022,2,MCMULLEN COUNTY,Pre-kindergarten,13
2021-2022,2,MCMULLEN COUNTY,Kindergarten,21
2021-2022,2,MCMULLEN COUNTY,Grade 1,17
2021-2022,2,MCMULLEN COUNTY,Grade 2,22
2021-2022,2,MCMULLEN COUNTY,Grade 3,16
2021-2022,2,MCMULLEN COUNTY,Grade 4,20
2021-2022,2,MCMULLEN COUNTY,Grade 5,19
2021-2022,2,MCMULLEN COUNTY,Grade 6,19
2021-2022,2,MCMULLEN COUNTY,Grade 7,19
2021-2022,2,MCMULLEN COUNTY,Grade 8,26
2021-2022,2,MCMULLEN COUNTY,Grade 9,21
2021-2022,2,MCMULLEN COUNTY,Grade 10,18
2021-2022,2,MCMULLEN COUNTY,Grade 11,30
2021-2022,2,MCMULLEN COUNTY,Grade 12,22
2021-2022,20,MEDINA COUNTY,Early Education,68
2021-2022,20,MEDINA COUNTY,Pre-kindergarten,415
2021-2022,20,MEDINA COUNTY,Kindergarten,869
2021-2022,20,MEDINA COUNTY,Grade 1,861
2021-2022,20,MEDINA COUNTY,Grade 2,917
2021-2022,20,MEDINA COUNTY,Grade 3,821
2021-2022,20,MEDINA COUNTY,Grade 4,853
2021-2022,20,MEDINA COUNTY,Grade 5,893
2021-2022,20,MEDINA COUNTY,Grade 6,893
2021-2022,20,MEDINA COUNTY,Grade 7,965
2021-2022,20,MEDINA COUNTY,Grade 8,941
2021-2022,20,MEDINA COUNTY,Grade 9,917
2021-2022,20,MEDINA COUNTY,Grade 10,920
2021-2022,20,MEDINA COUNTY,Grade 11,848
2021-2022,20,MEDINA COUNTY,Grade 12,782
2021-2022,15,MENARD COUNTY,Early Education,2
2021-2022,15,MENARD COUNTY,Pre-kindergarten,17
2021-2022,15,MENARD COUNTY,Kindergarten,27
2021-2022,15,MENARD COUNTY,Grade 1,16
2021-2022,15,MENARD COUNTY,Grade 2,21
2021-2022,15,MENARD COUNTY,Grade 3,19
2021-2022,15,MENARD COUNTY,Grade 4,26
2021-2022,15,MENARD COUNTY,Grade 5,16
2021-2022,15,MENARD COUNTY,Grade 6,21
2021-2022,15,MENARD COUNTY,Grade 7,23
2021-2022,15,MENARD COUNTY,Grade 8,29
2021-2022,15,MENARD COUNTY,Grade 9,18
2021-2022,15,MENARD COUNTY,Grade 10,27
2021-2022,15,MENARD COUNTY,Grade 11,20
2021-2022,15,MENARD COUNTY,Grade 12,18
2021-2022,18,MIDLAND COUNTY,Early Education,81
2021-2022,18,MIDLAND COUNTY,Pre-kindergarten,989
2021-2022,18,MIDLAND COUNTY,Kindergarten,2452
2021-2022,18,MIDLAND COUNTY,Grade 1,2433
2021-2022,18,MIDLAND COUNTY,Grade 2,2383
2021-2022,18,MIDLAND COUNTY,Grade 3,2358
2021-2022,18,MIDLAND COUNTY,Grade 4,2220
2021-2022,18,MIDLAND COUNTY,Grade 5,2280
2021-2022,18,MIDLAND COUNTY,Grade 6,2240
2021-2022,18,MIDLAND COUNTY,Grade 7,2291
2021-2022,18,MIDLAND COUNTY,Grade 8,2262
2021-2022,18,MIDLAND COUNTY,Grade 9,2354
2021-2022,18,MIDLAND COUNTY,Grade 10,2077
2021-2022,18,MIDLAND COUNTY,Grade 11,1905
2021-2022,18,MIDLAND COUNTY,Grade 12,1525
2021-2022,6,MILAM COUNTY,Early Education,2
2021-2022,6,MILAM COUNTY,Pre-kindergarten,183
2021-2022,12,MILAM COUNTY,Pre-kindergarten,5
2021-2022,13,MILAM COUNTY,Pre-kindergarten,15
2021-2022,6,MILAM COUNTY,Kindergarten,266
2021-2022,12,MILAM COUNTY,Kindergarten,9
2021-2022,13,MILAM COUNTY,Kindergarten,28
2021-2022,6,MILAM COUNTY,Grade 1,271
2021-2022,12,MILAM COUNTY,Grade 1,15
2021-2022,13,MILAM COUNTY,Grade 1,37
2021-2022,6,MILAM COUNTY,Grade 2,228
2021-2022,12,MILAM COUNTY,Grade 2,7
2021-2022,13,MILAM COUNTY,Grade 2,36
2021-2022,6,MILAM COUNTY,Grade 3,224
2021-2022,12,MILAM COUNTY,Grade 3,16
2021-2022,13,MILAM COUNTY,Grade 3,46
2021-2022,6,MILAM COUNTY,Grade 4,254
2021-2022,12,MILAM COUNTY,Grade 4,10
2021-2022,13,MILAM COUNTY,Grade 4,42
2021-2022,6,MILAM COUNTY,Grade 5,240
2021-2022,12,MILAM COUNTY,Grade 5,9
2021-2022,13,MILAM COUNTY,Grade 5,38
2021-2022,6,MILAM COUNTY,Grade 6,269
2021-2022,12,MILAM COUNTY,Grade 6,12
2021-2022,13,MILAM COUNTY,Grade 6,48
2021-2022,6,MILAM COUNTY,Grade 7,281
2021-2022,12,MILAM COUNTY,Grade 7,9
2021-2022,13,MILAM COUNTY,Grade 7,56
2021-2022,6,MILAM COUNTY,Grade 8,303
2021-2022,12,MILAM COUNTY,Grade 8,14
2021-2022,13,MILAM COUNTY,Grade 8,36
2021-2022,6,MILAM COUNTY,Grade 9,326
2021-2022,12,MILAM COUNTY,Grade 9,10
2021-2022,13,MILAM COUNTY,Grade 9,50
2021-2022,6,MILAM COUNTY,Grade 10,246
2021-2022,12,MILAM COUNTY,Grade 10,8
2021-2022,13,MILAM COUNTY,Grade 10,46
2021-2022,6,MILAM COUNTY,Grade 11,265
2021-2022,12,MILAM COUNTY,Grade 11,8
2021-2022,13,MILAM COUNTY,Grade 11,55
2021-2022,6,MILAM COUNTY,Grade 12,208
2021-2022,12,MILAM COUNTY,Grade 12,8
2021-2022,13,MILAM COUNTY,Grade 12,63
2021-2022,12,MILLS COUNTY,Early Education,2
2021-2022,12,MILLS COUNTY,Pre-kindergarten,35
2021-2022,12,MILLS COUNTY,Kindergarten,59
2021-2022,12,MILLS COUNTY,Grade 1,45
2021-2022,12,MILLS COUNTY,Grade 2,52
2021-2022,12,MILLS COUNTY,Grade 3,46
2021-2022,12,MILLS COUNTY,Grade 4,49
2021-2022,12,MILLS COUNTY,Grade 5,40
2021-2022,12,MILLS COUNTY,Grade 6,49
2021-2022,12,MILLS COUNTY,Grade 7,58
2021-2022,12,MILLS COUNTY,Grade 8,62
2021-2022,12,MILLS COUNTY,Grade 9,105
2021-2022,12,MILLS COUNTY,Grade 10,92
2021-2022,12,MILLS COUNTY,Grade 11,72
2021-2022,12,MILLS COUNTY,Grade 12,86
2021-2022,14,MITCHELL COUNTY,Early Education,30
2021-2022,14,MITCHELL COUNTY,Pre-kindergarten,101
2021-2022,14,MITCHELL COUNTY,Kindergarten,102
2021-2022,14,MITCHELL COUNTY,Grade 1,99
2021-2022,14,MITCHELL COUNTY,Grade 2,92
2021-2022,14,MITCHELL COUNTY,Grade 3,77
2021-2022,14,MITCHELL COUNTY,Grade 4,88
2021-2022,14,MITCHELL COUNTY,Grade 5,78
2021-2022,14,MITCHELL COUNTY,Grade 6,80
2021-2022,14,MITCHELL COUNTY,Grade 7,94
2021-2022,14,MITCHELL COUNTY,Grade 8,109
2021-2022,14,MITCHELL COUNTY,Grade 9,97
2021-2022,14,MITCHELL COUNTY,Grade 10,86
2021-2022,14,MITCHELL COUNTY,Grade 11,73
2021-2022,14,MITCHELL COUNTY,Grade 12,83
2021-2022,9,MONTAGUE COUNTY,Early Education,12
2021-2022,9,MONTAGUE COUNTY,Pre-kindergarten,198
2021-2022,9,MONTAGUE COUNTY,Kindergarten,231
2021-2022,9,MONTAGUE COUNTY,Grade 1,259
2021-2022,9,MONTAGUE COUNTY,Grade 2,227
2021-2022,9,MONTAGUE COUNTY,Grade 3,239
2021-2022,9,MONTAGUE COUNTY,Grade 4,233
2021-2022,9,MONTAGUE COUNTY,Grade 5,238
2021-2022,9,MONTAGUE COUNTY,Grade 6,248
2021-2022,9,MONTAGUE COUNTY,Grade 7,287
2021-2022,9,MONTAGUE COUNTY,Grade 8,261
2021-2022,9,MONTAGUE COUNTY,Grade 9,283
2021-2022,9,MONTAGUE COUNTY,Grade 10,255
2021-2022,9,MONTAGUE COUNTY,Grade 11,230
2021-2022,9,MONTAGUE COUNTY,Grade 12,231
2021-2022,6,MONTGOMERY COUNTY,Early Education,523
2021-2022,6,MONTGOMERY COUNTY,Pre-kindergarten,3282
2021-2022,6,MONTGOMERY COUNTY,Kindergarten,8102
2021-2022,6,MONTGOMERY COUNTY,Grade 1,8539
2021-2022,6,MONTGOMERY COUNTY,Grade 2,8722
2021-2022,6,MONTGOMERY COUNTY,Grade 3,8596
2021-2022,6,MONTGOMERY COUNTY,Grade 4,8772
2021-2022,6,MONTGOMERY COUNTY,Grade 5,8791
2021-2022,6,MONTGOMERY COUNTY,Grade 6,9307
2021-2022,6,MONTGOMERY COUNTY,Grade 7,9682
2021-2022,6,MONTGOMERY COUNTY,Grade 8,9689
2021-2022,6,MONTGOMERY COUNTY,Grade 9,10318
2021-2022,6,MONTGOMERY COUNTY,Grade 10,9627
2021-2022,6,MONTGOMERY COUNTY,Grade 11,8850
2021-2022,6,MONTGOMERY COUNTY,Grade 12,8235
2021-2022,16,MOORE COUNTY,Early Education,17
2021-2022,16,MOORE COUNTY,Pre-kindergarten,216
2021-2022,16,MOORE COUNTY,Kindergarten,402
2021-2022,16,MOORE COUNTY,Grade 1,401
2021-2022,16,MOORE COUNTY,Grade 2,367
2021-2022,16,MOORE COUNTY,Grade 3,347
2021-2022,16,MOORE COUNTY,Grade 4,331
2021-2022,16,MOORE COUNTY,Grade 5,353
2021-2022,16,MOORE COUNTY,Grade 6,370
2021-2022,16,MOORE COUNTY,Grade 7,391
2021-2022,16,MOORE COUNTY,Grade 8,368
2021-2022,16,MOORE COUNTY,Grade 9,398
2021-2022,16,MOORE COUNTY,Grade 10,317
2021-2022,16,MOORE COUNTY,Grade 11,339
2021-2022,16,MOORE COUNTY,Grade 12,283
2021-2022,8,MORRIS COUNTY,Early Education,23
2021-2022,8,MORRIS COUNTY,Pre-kindergarten,100
2021-2022,8,MORRIS COUNTY,Kindergarten,143
2021-2022,8,MORRIS COUNTY,Grade 1,119
2021-2022,8,MORRIS COUNTY,Grade 2,124
2021-2022,8,MORRIS COUNTY,Grade 3,117
2021-2022,8,MORRIS COUNTY,Grade 4,118
2021-2022,8,MORRIS COUNTY,Grade 5,131
2021-2022,8,MORRIS COUNTY,Grade 6,142
2021-2022,8,MORRIS COUNTY,Grade 7,156
2021-2022,8,MORRIS COUNTY,Grade 8,165
2021-2022,8,MORRIS COUNTY,Grade 9,153
2021-2022,8,MORRIS COUNTY,Grade 10,131
2021-2022,8,MORRIS COUNTY,Grade 11,118
2021-2022,8,MORRIS COUNTY,Grade 12,122
2021-2022,17,MOTLEY COUNTY,Pre-kindergarten,15
2021-2022,17,MOTLEY COUNTY,Kindergarten,11
2021-2022,17,MOTLEY COUNTY,Grade 1,10
2021-2022,17,MOTLEY COUNTY,Grade 2,8
2021-2022,17,MOTLEY COUNTY,Grade 3,11
2021-2022,17,MOTLEY COUNTY,Grade 4,6
2021-2022,17,MOTLEY COUNTY,Grade 5,11
2021-2022,17,MOTLEY COUNTY,Grade 6,13
2021-2022,17,MOTLEY COUNTY,Grade 7,10
2021-2022,17,MOTLEY COUNTY,Grade 8,12
2021-2022,17,MOTLEY COUNTY,Grade 9,13
2021-2022,17,MOTLEY COUNTY,Grade 10,11
2021-2022,17,MOTLEY COUNTY,Grade 11,12
2021-2022,17,MOTLEY COUNTY,Grade 12,14
2021-2022,7,NACOGDOCHES COUNTY,Early Education,19
2021-2022,7,NACOGDOCHES COUNTY,Pre-kindergarten,442
2021-2022,7,NACOGDOCHES COUNTY,Kindergarten,760
2021-2022,7,NACOGDOCHES COUNTY,Grade 1,774
2021-2022,7,NACOGDOCHES COUNTY,Grade 2,784
2021-2022,7,NACOGDOCHES COUNTY,Grade 3,770
2021-2022,7,NACOGDOCHES COUNTY,Grade 4,742
2021-2022,7,NACOGDOCHES COUNTY,Grade 5,810
2021-2022,7,NACOGDOCHES COUNTY,Grade 6,800
2021-2022,7,NACOGDOCHES COUNTY,Grade 7,774
2021-2022,7,NACOGDOCHES COUNTY,Grade 8,866
2021-2022,7,NACOGDOCHES COUNTY,Grade 9,913
2021-2022,7,NACOGDOCHES COUNTY,Grade 10,755
2021-2022,7,NACOGDOCHES COUNTY,Grade 11,762
2021-2022,7,NACOGDOCHES COUNTY,Grade 12,694
2021-2022,12,NAVARRO COUNTY,Early Education,39
2021-2022,12,NAVARRO COUNTY,Pre-kindergarten,364
2021-2022,12,NAVARRO COUNTY,Kindergarten,701
2021-2022,12,NAVARRO COUNTY,Grade 1,791
2021-2022,12,NAVARRO COUNTY,Grade 2,760
2021-2022,12,NAVARRO COUNTY,Grade 3,716
2021-2022,12,NAVARRO COUNTY,Grade 4,721
2021-2022,12,NAVARRO COUNTY,Grade 5,742
2021-2022,12,NAVARRO COUNTY,Grade 6,766
2021-2022,12,NAVARRO COUNTY,Grade 7,825
2021-2022,12,NAVARRO COUNTY,Grade 8,791
2021-2022,12,NAVARRO COUNTY,Grade 9,950
2021-2022,12,NAVARRO COUNTY,Grade 10,740
2021-2022,12,NAVARRO COUNTY,Grade 11,676
2021-2022,12,NAVARRO COUNTY,Grade 12,675
2021-2022,5,NEWTON COUNTY,Early Education,17
2021-2022,5,NEWTON COUNTY,Pre-kindergarten,68
2021-2022,5,NEWTON COUNTY,Kindergarten,114
2021-2022,5,NEWTON COUNTY,Grade 1,138
2021-2022,5,NEWTON COUNTY,Grade 2,118
2021-2022,5,NEWTON COUNTY,Grade 3,123
2021-2022,5,NEWTON COUNTY,Grade 4,143
2021-2022,5,NEWTON COUNTY,Grade 5,132
2021-2022,5,NEWTON COUNTY,Grade 6,117
2021-2022,5,NEWTON COUNTY,Grade 7,147
2021-2022,5,NEWTON COUNTY,Grade 8,125
2021-2022,5,NEWTON COUNTY,Grade 9,124
2021-2022,5,NEWTON COUNTY,Grade 10,125
2021-2022,5,NEWTON COUNTY,Grade 11,119
2021-2022,5,NEWTON COUNTY,Grade 12,116
2021-2022,14,NOLAN COUNTY,Early Education,73
2021-2022,14,NOLAN COUNTY,Pre-kindergarten,213
2021-2022,14,NOLAN COUNTY,Kindergarten,643
2021-2022,14,NOLAN COUNTY,Grade 1,645
2021-2022,14,NOLAN COUNTY,Grade 2,701
2021-2022,14,NOLAN COUNTY,Grade 3,432
2021-2022,14,NOLAN COUNTY,Grade 4,575
2021-2022,14,NOLAN COUNTY,Grade 5,550
2021-2022,14,NOLAN COUNTY,Grade 6,325
2021-2022,14,NOLAN COUNTY,Grade 7,227
2021-2022,14,NOLAN COUNTY,Grade 8,243
2021-2022,14,NOLAN COUNTY,Grade 9,266
2021-2022,14,NOLAN COUNTY,Grade 10,208
2021-2022,14,NOLAN COUNTY,Grade 11,195
2021-2022,14,NOLAN COUNTY,Grade 12,220
2021-2022,2,NUECES COUNTY,Early Education,200
2021-2022,2,NUECES COUNTY,Pre-kindergarten,1673
2021-2022,2,NUECES COUNTY,Kindergarten,3718
2021-2022,2,NUECES COUNTY,Grade 1,4079
2021-2022,2,NUECES COUNTY,Grade 2,4125
2021-2022,2,NUECES COUNTY,Grade 3,3996
2021-2022,2,NUECES COUNTY,Grade 4,3955
2021-2022,2,NUECES COUNTY,Grade 5,4079
2021-2022,2,NUECES COUNTY,Grade 6,4156
2021-2022,2,NUECES COUNTY,Grade 7,4392
2021-2022,2,NUECES COUNTY,Grade 8,4628
2021-2022,2,NUECES COUNTY,Grade 9,4972
2021-2022,2,NUECES COUNTY,Grade 10,4385
2021-2022,2,NUECES COUNTY,Grade 11,4184
2021-2022,2,NUECES COUNTY,Grade 12,3976
2021-2022,16,OCHILTREE COUNTY,Early Education,4
2021-2022,16,OCHILTREE COUNTY,Pre-kindergarten,74
2021-2022,16,OCHILTREE COUNTY,Kindergarten,155
2021-2022,16,OCHILTREE COUNTY,Grade 1,155
2021-2022,16,OCHILTREE COUNTY,Grade 2,149
2021-2022,16,OCHILTREE COUNTY,Grade 3,131
2021-2022,16,OCHILTREE COUNTY,Grade 4,134
2021-2022,16,OCHILTREE COUNTY,Grade 5,143
2021-2022,16,OCHILTREE COUNTY,Grade 6,140
2021-2022,16,OCHILTREE COUNTY,Grade 7,148
2021-2022,16,OCHILTREE COUNTY,Grade 8,167
2021-2022,16,OCHILTREE COUNTY,Grade 9,170
2021-2022,16,OCHILTREE COUNTY,Grade 10,161
2021-2022,16,OCHILTREE COUNTY,Grade 11,161
2021-2022,16,OCHILTREE COUNTY,Grade 12,160
2021-2022,16,OLDHAM COUNTY,Early Education,2
2021-2022,16,OLDHAM COUNTY,Pre-kindergarten,33
2021-2022,16,OLDHAM COUNTY,Kindergarten,38
2021-2022,16,OLDHAM COUNTY,Grade 1,58
2021-2022,16,OLDHAM COUNTY,Grade 2,55
2021-2022,16,OLDHAM COUNTY,Grade 3,60
2021-2022,16,OLDHAM COUNTY,Grade 4,44
2021-2022,16,OLDHAM COUNTY,Grade 5,57
2021-2022,16,OLDHAM COUNTY,Grade 6,58
2021-2022,16,OLDHAM COUNTY,Grade 7,69
2021-2022,16,OLDHAM COUNTY,Grade 8,74
2021-2022,16,OLDHAM COUNTY,Grade 9,83
2021-2022,16,OLDHAM COUNTY,Grade 10,90
2021-2022,16,OLDHAM COUNTY,Grade 11,91
2021-2022,16,OLDHAM COUNTY,Grade 12,79
2021-2022,5,ORANGE COUNTY,Early Education,71
2021-2022,5,ORANGE COUNTY,Pre-kindergarten,613
2021-2022,5,ORANGE COUNTY,Kindergarten,1149
2021-2022,5,ORANGE COUNTY,Grade 1,1160
2021-2022,5,ORANGE COUNTY,Grade 2,1109
2021-2022,5,ORANGE COUNTY,Grade 3,1100
2021-2022,5,ORANGE COUNTY,Grade 4,1067
2021-2022,5,ORANGE COUNTY,Grade 5,1075
2021-2022,5,ORANGE COUNTY,Grade 6,1110
2021-2022,5,ORANGE COUNTY,Grade 7,1143
2021-2022,5,ORANGE COUNTY,Grade 8,1153
2021-2022,5,ORANGE COUNTY,Grade 9,1261
2021-2022,5,ORANGE COUNTY,Grade 10,1058
2021-2022,5,ORANGE COUNTY,Grade 11,961
2021-2022,5,ORANGE COUNTY,Grade 12,985
2021-2022,11,PALO PINTO COUNTY,Early Education,19
2021-2022,11,PALO PINTO COUNTY,Pre-kindergarten,289
2021-2022,11,PALO PINTO COUNTY,Kindergarten,318
2021-2022,11,PALO PINTO COUNTY,Grade 1,343
2021-2022,11,PALO PINTO COUNTY,Grade 2,331
2021-2022,11,PALO PINTO COUNTY,Grade 3,328
2021-2022,11,PALO PINTO COUNTY,Grade 4,342
2021-2022,11,PALO PINTO COUNTY,Grade 5,314
2021-2022,11,PALO PINTO COUNTY,Grade 6,329
2021-2022,11,PALO PINTO COUNTY,Grade 7,342
2021-2022,11,PALO PINTO COUNTY,Grade 8,344
2021-2022,11,PALO PINTO COUNTY,Grade 9,400
2021-2022,11,PALO PINTO COUNTY,Grade 10,333
2021-2022,11,PALO PINTO COUNTY,Grade 11,279
2021-2022,11,PALO PINTO COUNTY,Grade 12,254
2021-2022,7,PANOLA COUNTY,Early Education,17
2021-2022,7,PANOLA COUNTY,Pre-kindergarten,178
2021-2022,7,PANOLA COUNTY,Kindergarten,274
2021-2022,7,PANOLA COUNTY,Grade 1,297
2021-2022,7,PANOLA COUNTY,Grade 2,266
2021-2022,7,PANOLA COUNTY,Grade 3,262
2021-2022,7,PANOLA COUNTY,Grade 4,291
2021-2022,7,PANOLA COUNTY,Grade 5,258
2021-2022,7,PANOLA COUNTY,Grade 6,264
2021-2022,7,PANOLA COUNTY,Grade 7,320
2021-2022,7,PANOLA COUNTY,Grade 8,322
2021-2022,7,PANOLA COUNTY,Grade 9,364
2021-2022,7,PANOLA COUNTY,Grade 10,294
2021-2022,7,PANOLA COUNTY,Grade 11,359
2021-2022,7,PANOLA COUNTY,Grade 12,290
2021-2022,11,PARKER COUNTY,Early Education,140
2021-2022,11,PARKER COUNTY,Pre-kindergarten,453
2021-2022,11,PARKER COUNTY,Kindergarten,1961
2021-2022,11,PARKER COUNTY,Grade 1,1862
2021-2022,11,PARKER COUNTY,Grade 2,1916
2021-2022,11,PARKER COUNTY,Grade 3,1858
2021-2022,11,PARKER COUNTY,Grade 4,1928
2021-2022,11,PARKER COUNTY,Grade 5,1817
2021-2022,11,PARKER COUNTY,Grade 6,1936
2021-2022,11,PARKER COUNTY,Grade 7,1899
2021-2022,11,PARKER COUNTY,Grade 8,2004
2021-2022,11,PARKER COUNTY,Grade 9,2054
2021-2022,11,PARKER COUNTY,Grade 10,1816
2021-2022,11,PARKER COUNTY,Grade 11,1816
2021-2022,11,PARKER COUNTY,Grade 12,1600
2021-2022,16,PARMER COUNTY,Early Education,6
2021-2022,16,PARMER COUNTY,Pre-kindergarten,151
2021-2022,16,PARMER COUNTY,Kindergarten,197
2021-2022,16,PARMER COUNTY,Grade 1,147
2021-2022,16,PARMER COUNTY,Grade 2,161
2021-2022,16,PARMER COUNTY,Grade 3,164
2021-2022,16,PARMER COUNTY,Grade 4,164
2021-2022,16,PARMER COUNTY,Grade 5,155
2021-2022,16,PARMER COUNTY,Grade 6,170
2021-2022,16,PARMER COUNTY,Grade 7,182
2021-2022,16,PARMER COUNTY,Grade 8,161
2021-2022,16,PARMER COUNTY,Grade 9,162
2021-2022,16,PARMER COUNTY,Grade 10,166
2021-2022,16,PARMER COUNTY,Grade 11,165
2021-2022,16,PARMER COUNTY,Grade 12,139
2021-2022,18,PECOS COUNTY,Early Education,14
2021-2022,18,PECOS COUNTY,Pre-kindergarten,48
2021-2022,18,PECOS COUNTY,Kindergarten,182
2021-2022,18,PECOS COUNTY,Grade 1,183
2021-2022,18,PECOS COUNTY,Grade 2,211
2021-2022,18,PECOS COUNTY,Grade 3,195
2021-2022,18,PECOS COUNTY,Grade 4,213
2021-2022,18,PECOS COUNTY,Grade 5,213
2021-2022,18,PECOS COUNTY,Grade 6,197
2021-2022,18,PECOS COUNTY,Grade 7,245
2021-2022,18,PECOS COUNTY,Grade 8,249
2021-2022,18,PECOS COUNTY,Grade 9,264
2021-2022,18,PECOS COUNTY,Grade 10,201
2021-2022,18,PECOS COUNTY,Grade 11,214
2021-2022,18,PECOS COUNTY,Grade 12,182
2021-2022,6,POLK COUNTY,Early Education,32
2021-2022,6,POLK COUNTY,Pre-kindergarten,317
2021-2022,6,POLK COUNTY,Kindergarten,555
2021-2022,6,POLK COUNTY,Grade 1,538
2021-2022,6,POLK COUNTY,Grade 2,522
2021-2022,6,POLK COUNTY,Grade 3,532
2021-2022,6,POLK COUNTY,Grade 4,486
2021-2022,6,POLK COUNTY,Grade 5,502
2021-2022,6,POLK COUNTY,Grade 6,533
2021-2022,6,POLK COUNTY,Grade 7,558
2021-2022,6,POLK COUNTY,Grade 8,520
2021-2022,6,POLK COUNTY,Grade 9,598
2021-2022,6,POLK COUNTY,Grade 10,517
2021-2022,6,POLK COUNTY,Grade 11,442
2021-2022,6,POLK COUNTY,Grade 12,400
2021-2022,16,POTTER COUNTY,Early Education,99
2021-2022,16,POTTER COUNTY,Pre-kindergarten,1821
2021-2022,16,POTTER COUNTY,Kindergarten,2454
2021-2022,16,POTTER COUNTY,Grade 1,2502
2021-2022,16,POTTER COUNTY,Grade 2,2564
2021-2022,16,POTTER COUNTY,Grade 3,2527
2021-2022,16,POTTER COUNTY,Grade 4,2474
2021-2022,16,POTTER COUNTY,Grade 5,2533
2021-2022,16,POTTER COUNTY,Grade 6,2560
2021-2022,16,POTTER COUNTY,Grade 7,2663
2021-2022,16,POTTER COUNTY,Grade 8,2677
2021-2022,16,POTTER COUNTY,Grade 9,2924
2021-2022,16,POTTER COUNTY,Grade 10,2284
2021-2022,16,POTTER COUNTY,Grade 11,2321
2021-2022,16,POTTER COUNTY,Grade 12,2179
2021-2022,18,PRESIDIO COUNTY,Early Education,3
2021-2022,18,PRESIDIO COUNTY,Pre-kindergarten,64
2021-2022,18,PRESIDIO COUNTY,Kindergarten,77
2021-2022,18,PRESIDIO COUNTY,Grade 1,87
2021-2022,18,PRESIDIO COUNTY,Grade 2,91
2021-2022,18,PRESIDIO COUNTY,Grade 3,80
2021-2022,18,PRESIDIO COUNTY,Grade 4,81
2021-2022,18,PRESIDIO COUNTY,Grade 5,73
2021-2022,18,PRESIDIO COUNTY,Grade 6,95
2021-2022,18,PRESIDIO COUNTY,Grade 7,76
2021-2022,18,PRESIDIO COUNTY,Grade 8,105
2021-2022,18,PRESIDIO COUNTY,Grade 9,169
2021-2022,18,PRESIDIO COUNTY,Grade 10,96
2021-2022,18,PRESIDIO COUNTY,Grade 11,104
2021-2022,18,PRESIDIO COUNTY,Grade 12,116
2021-2022,7,RAINS COUNTY,Early Education,4
2021-2022,7,RAINS COUNTY,Pre-kindergarten,78
2021-2022,7,RAINS COUNTY,Kindergarten,109
2021-2022,7,RAINS COUNTY,Grade 1,124
2021-2022,7,RAINS COUNTY,Grade 2,130
2021-2022,7,RAINS COUNTY,Grade 3,119
2021-2022,7,RAINS COUNTY,Grade 4,137
2021-2022,7,RAINS COUNTY,Grade 5,123
2021-2022,7,RAINS COUNTY,Grade 6,144
2021-2022,7,RAINS COUNTY,Grade 7,140
2021-2022,7,RAINS COUNTY,Grade 8,149
2021-2022,7,RAINS COUNTY,Grade 9,118
2021-2022,7,RAINS COUNTY,Grade 10,129
2021-2022,7,RAINS COUNTY,Grade 11,116
2021-2022,7,RAINS COUNTY,Grade 12,109
2021-2022,16,RANDALL COUNTY,Early Education,79
2021-2022,16,RANDALL COUNTY,Pre-kindergarten,181
2021-2022,16,RANDALL COUNTY,Kindergarten,782
2021-2022,16,RANDALL COUNTY,Grade 1,780
2021-2022,16,RANDALL COUNTY,Grade 2,804
2021-2022,16,RANDALL COUNTY,Grade 3,826
2021-2022,16,RANDALL COUNTY,Grade 4,822
2021-2022,16,RANDALL COUNTY,Grade 5,836
2021-2022,16,RANDALL COUNTY,Grade 6,830
2021-2022,16,RANDALL COUNTY,Grade 7,852
2021-2022,16,RANDALL COUNTY,Grade 8,865
2021-2022,16,RANDALL COUNTY,Grade 9,900
2021-2022,16,RANDALL COUNTY,Grade 10,752
2021-2022,16,RANDALL COUNTY,Grade 11,714
2021-2022,16,RANDALL COUNTY,Grade 12,688
2021-2022,18,REAGAN COUNTY,Early Education,4
2021-2022,18,REAGAN COUNTY,Pre-kindergarten,62
2021-2022,18,REAGAN COUNTY,Kindergarten,64
2021-2022,18,REAGAN COUNTY,Grade 1,55
2021-2022,18,REAGAN COUNTY,Grade 2,75
