T E X A S  E D U C A T I O N  A G E N C Y,,,,
,,,,
PEIMS Student Enrollment Data for 2022-2023,,,,
,,,,
YEAR,REGION,COUNTY NAME,GRADE,ENROLLMENT
2022-2023,7,RAINS COUNTY,Pre-kindergarten,67
2022-2023,7,RAINS COUNTY,Kindergarten,126
2022-2023,7,RAINS COUNTY,Grade 1,114
2022-2023,7,RAINS COUNTY,Grade 2,125
2022-2023,7,RAINS COUNTY,Grade 3,134
2022-2023,7,RAINS COUNTY,Grade 4,116
2022-2023,7,RAINS COUNTY,Grade 5,135
2022-2023,7,RAINS COUNTY,Grade 6,131
2022-2023,7,RAINS COUNTY,Grade 7,145
2022-2023,7,RAINS COUNTY,Grade 8,149
2022-2023,7,RAINS COUNTY,Grade 9,158
2022-2023,7,RAINS COUNTY,Grade 10,119
2022-2023,7,RAINS COUNTY,Grade 11,119
2022-2023,7,RAINS COUNTY,Grade 12,111
2022-2023,16,RANDALL COUNTY,Early Education,90
2022-2023,16,RANDALL COUNTY,Pre-kindergarten,160
2022-2023,16,RANDALL COUNTY,Kindergarten,806
2022-2023,16,RANDALL COUNTY,Grade 1,825
2022-2023,16,RANDALL COUNTY,Grade 2,811
2022-2023,16,RANDALL COUNTY,Grade 3,834
2022-2023,16,RANDALL COUNTY,Grade 4,848
2022-2023,16,RANDALL COUNTY,Grade 5,846
2022-2023,16,RANDALL COUNTY,Grade 6,860
2022-2023,16,RANDALL COUNTY,Grade 7,843
2022-2023,16,RANDALL COUNTY,Grade 8,897
2022-2023,16,RANDALL COUNTY,Grade 9,893
2022-2023,16,RANDALL COUNTY,Grade 10,884
2022-2023,16,RANDALL COUNTY,Grade 11,765
2022-2023,16,RANDALL COUNTY,Grade 12,713
2022-2023,18,REAGAN COUNTY,Early Education,8
2022-2023,18,REAGAN COUNTY,Pre-kindergarten,47
2022-2023,18,REAGAN COUNTY,Kindergarten,70
2022-2023,18,REAGAN COUNTY,Grade 1,66
2022-2023,18,REAGAN COUNTY,Grade 2,57
2022-2023,18,REAGAN COUNTY,Grade 3,65
2022-2023,18,REAGAN COUNTY,Grade 4,64
2022-2023,18,REAGAN COUNTY,Grade 5,47
2022-2023,18,REAGAN COUNTY,Grade 6,50
2022-2023,18,REAGAN COUNTY,Grade 7,52
2022-2023,18,REAGAN COUNTY,Grade 8,49
2022-2023,18,REAGAN COUNTY,Grade 9,55
2022-2023,18,REAGAN COUNTY,Grade 10,64
2022-2023,18,REAGAN COUNTY,Grade 11,53
2022-2023,18,REAGAN COUNTY,Grade 12,54
2022-2023,20,REAL COUNTY,Pre-kindergarten,40
2022-2023,20,REAL COUNTY,Kindergarten,25
2022-2023,20,REAL COUNTY,Grade 1,20
2022-2023,20,REAL COUNTY,Grade 2,37
2022-2023,20,REAL COUNTY,Grade 3,33
2022-2023,20,REAL COUNTY,Grade 4,33
2022-2023,20,REAL COUNTY,Grade 5,45
2022-2023,20,REAL COUNTY,Grade 6,43
2022-2023,20,REAL COUNTY,Grade 7,52
2022-2023,20,REAL COUNTY,Grade 8,51
2022-2023,20,REAL COUNTY,Grade 9,63
2022-2023,20,REAL COUNTY,Grade 10,48
2022-2023,20,REAL COUNTY,Grade 11,47
2022-2023,20,REAL COUNTY,Grade 12,35
2022-2023,8,RED RIVER COUNTY,Early Education,5
2022-2023,8,RED RIVER COUNTY,Pre-kindergarten,117
2022-2023,8,RED RIVER COUNTY,Kindergarten,143
2022-2023,8,RED RIVER COUNTY,Grade 1,157
2022-2023,8,RED RIVER COUNTY,Grade 2,141
2022-2023,8,RED RIVER COUNTY,Grade 3,147
2022-2023,8,RED RIVER COUNTY,Grade 4,145
2022-2023,8,RED RIVER COUNTY,Grade 5,140
2022-2023,8,RED RIVER COUNTY,Grade 6,164
2022-2023,8,RED RIVER COUNTY,Grade 7,153
2022-2023,8,RED RIVER COUNTY,Grade 8,160
2022-2023,8,RED RIVER COUNTY,Grade 9,176
2022-2023,8,RED RIVER COUNTY,Grade 10,159
2022-2023,8,RED RIVER COUNTY,Grade 11,132
2022-2023,8,RED RIVER COUNTY,Grade 12,108
2022-2023,18,REEVES COUNTY,Early Education,4
2022-2023,18,REEVES COUNTY,Pre-kindergarten,145
2022-2023,18,REEVES COUNTY,Kindergarten,196
2022-2023,18,REEVES COUNTY,Grade 1,246
2022-2023,18,REEVES COUNTY,Grade 2,209
2022-2023,18,REEVES COUNTY,Grade 3,219
2022-2023,18,REEVES COUNTY,Grade 4,219
2022-2023,18,REEVES COUNTY,Grade 5,201
2022-2023,18,REEVES COUNTY,Grade 6,203
2022-2023,18,REEVES COUNTY,Grade 7,215
2022-2023,18,REEVES COUNTY,Grade 8,244
2022-2023,18,REEVES COUNTY,Grade 9,272
2022-2023,18,REEVES COUNTY,Grade 10,205
2022-2023,18,REEVES COUNTY,Grade 11,182
2022-2023,18,REEVES COUNTY,Grade 12,160
2022-2023,3,REFUGIO COUNTY,Early Education,3
2022-2023,3,REFUGIO COUNTY,Pre-kindergarten,45
2022-2023,3,REFUGIO COUNTY,Kindergarten,88
2022-2023,3,REFUGIO COUNTY,Grade 1,85
2022-2023,3,REFUGIO COUNTY,Grade 2,94
2022-2023,3,REFUGIO COUNTY,Grade 3,76
2022-2023,3,REFUGIO COUNTY,Grade 4,90
2022-2023,3,REFUGIO COUNTY,Grade 5,89
2022-2023,3,REFUGIO COUNTY,Grade 6,95
2022-2023,3,REFUGIO COUNTY,Grade 7,91
2022-2023,3,REFUGIO COUNTY,Grade 8,83
2022-2023,3,REFUGIO COUNTY,Grade 9,114
2022-2023,3,REFUGIO COUNTY,Grade 10,112
2022-2023,3,REFUGIO COUNTY,Grade 11,84
2022-2023,3,REFUGIO COUNTY,Grade 12,76
2022-2023,16,ROBERTS COUNTY,Early Education,1
2022-2023,16,ROBERTS COUNTY,Pre-kindergarten,9
2022-2023,16,ROBERTS COUNTY,Kindergarten,13
2022-2023,16,ROBERTS COUNTY,Grade 1,13
2022-2023,16,ROBERTS COUNTY,Grade 2,8
2022-2023,16,ROBERTS COUNTY,Grade 3,16
2022-2023,16,ROBERTS COUNTY,Grade 4,14
2022-2023,16,ROBERTS COUNTY,Grade 5,16
2022-2023,16,ROBERTS COUNTY,Grade 6,17
2022-2023,16,ROBERTS COUNTY,Grade 7,16
2022-2023,16,ROBERTS COUNTY,Grade 8,13
2022-2023,16,ROBERTS COUNTY,Grade 9,18
2022-2023,16,ROBERTS COUNTY,Grade 10,22
2022-2023,16,ROBERTS COUNTY,Grade 11,15
2022-2023,16,ROBERTS COUNTY,Grade 12,15
2022-2023,6,ROBERTSON COUNTY,Early Education,8
2022-2023,6,ROBERTSON COUNTY,Pre-kindergarten,203
2022-2023,6,ROBERTSON COUNTY,Kindergarten,253
2022-2023,6,ROBERTSON COUNTY,Grade 1,247
2022-2023,6,ROBERTSON COUNTY,Grade 2,225
2022-2023,6,ROBERTSON COUNTY,Grade 3,235
2022-2023,6,ROBERTSON COUNTY,Grade 4,229
2022-2023,6,ROBERTSON COUNTY,Grade 5,236
2022-2023,6,ROBERTSON COUNTY,Grade 6,231
2022-2023,6,ROBERTSON COUNTY,Grade 7,235
2022-2023,6,ROBERTSON COUNTY,Grade 8,254
2022-2023,6,ROBERTSON COUNTY,Grade 9,269
2022-2023,6,ROBERTSON COUNTY,Grade 10,251
2022-2023,6,ROBERTSON COUNTY,Grade 11,249
2022-2023,6,ROBERTSON COUNTY,Grade 12,221
2022-2023,10,ROCKWALL COUNTY,Early Education,192
2022-2023,10,ROCKWALL COUNTY,Pre-kindergarten,632
2022-2023,10,ROCKWALL COUNTY,Kindergarten,1824
2022-2023,10,ROCKWALL COUNTY,Grade 1,1953
2022-2023,10,ROCKWALL COUNTY,Grade 2,1923
2022-2023,10,ROCKWALL COUNTY,Grade 3,1957
2022-2023,10,ROCKWALL COUNTY,Grade 4,1936
2022-2023,10,ROCKWALL COUNTY,Grade 5,1987
2022-2023,10,ROCKWALL COUNTY,Grade 6,2007
2022-2023,10,ROCKWALL COUNTY,Grade 7,2074
2022-2023,10,ROCKWALL COUNTY,Grade 8,2084
2022-2023,10,ROCKWALL COUNTY,Grade 9,2341
2022-2023,10,ROCKWALL COUNTY,Grade 10,2216
2022-2023,10,ROCKWALL COUNTY,Grade 11,1929
2022-2023,10,ROCKWALL COUNTY,Grade 12,1850
2022-2023,15,RUNNELS COUNTY,Early Education,2
2022-2023,15,RUNNELS COUNTY,Pre-kindergarten,122
2022-2023,15,RUNNELS COUNTY,Kindergarten,138
2022-2023,15,RUNNELS COUNTY,Grade 1,171
2022-2023,15,RUNNELS COUNTY,Grade 2,122
2022-2023,15,RUNNELS COUNTY,Grade 3,142
2022-2023,15,RUNNELS COUNTY,Grade 4,127
2022-2023,15,RUNNELS COUNTY,Grade 5,142
2022-2023,15,RUNNELS COUNTY,Grade 6,145
2022-2023,15,RUNNELS COUNTY,Grade 7,151
2022-2023,15,RUNNELS COUNTY,Grade 8,147
2022-2023,15,RUNNELS COUNTY,Grade 9,174
2022-2023,15,RUNNELS COUNTY,Grade 10,164
2022-2023,15,RUNNELS COUNTY,Grade 11,135
2022-2023,15,RUNNELS COUNTY,Grade 12,140
2022-2023,7,RUSK COUNTY,Early Education,10
2022-2023,7,RUSK COUNTY,Pre-kindergarten,399
2022-2023,7,RUSK COUNTY,Kindergarten,509
2022-2023,7,RUSK COUNTY,Grade 1,552
2022-2023,7,RUSK COUNTY,Grade 2,543
2022-2023,7,RUSK COUNTY,Grade 3,539
2022-2023,7,RUSK COUNTY,Grade 4,533
2022-2023,7,RUSK COUNTY,Grade 5,602
2022-2023,7,RUSK COUNTY,Grade 6,571
2022-2023,7,RUSK COUNTY,Grade 7,603
2022-2023,7,RUSK COUNTY,Grade 8,620
2022-2023,7,RUSK COUNTY,Grade 9,664
2022-2023,7,RUSK COUNTY,Grade 10,660
2022-2023,7,RUSK COUNTY,Grade 11,545
2022-2023,7,RUSK COUNTY,Grade 12,571
2022-2023,7,SABINE COUNTY,Early Education,4
2022-2023,7,SABINE COUNTY,Pre-kindergarten,90
2022-2023,7,SABINE COUNTY,Kindergarten,104
2022-2023,7,SABINE COUNTY,Grade 1,108
2022-2023,7,SABINE COUNTY,Grade 2,106
2022-2023,7,SABINE COUNTY,Grade 3,93
2022-2023,7,SABINE COUNTY,Grade 4,88
2022-2023,7,SABINE COUNTY,Grade 5,97
2022-2023,7,SABINE COUNTY,Grade 6,108
2022-2023,7,SABINE COUNTY,Grade 7,116
2022-2023,7,SABINE COUNTY,Grade 8,106
2022-2023,7,SABINE COUNTY,Grade 9,117
2022-2023,7,SABINE COUNTY,Grade 10,120
2022-2023,7,SABINE COUNTY,Grade 11,90
2022-2023,7,SABINE COUNTY,Grade 12,101
2022-2023,7,SAN AUGUSTINE COUNTY,Early Education,1
2022-2023,7,SAN AUGUSTINE COUNTY,Pre-kindergarten,74
2022-2023,7,SAN AUGUSTINE COUNTY,Kindergarten,73
2022-2023,7,SAN AUGUSTINE COUNTY,Grade 1,73
2022-2023,7,SAN AUGUSTINE COUNTY,Grade 2,79
2022-2023,7,SAN AUGUSTINE COUNTY,Grade 3,52
2022-2023,7,SAN AUGUSTINE COUNTY,Grade 4,64
2022-2023,7,SAN AUGUSTINE COUNTY,Grade 5,72
2022-2023,7,SAN AUGUSTINE COUNTY,Grade 6,68
2022-2023,7,SAN AUGUSTINE COUNTY,Grade 7,84
2022-2023,7,SAN AUGUSTINE COUNTY,Grade 8,91
2022-2023,7,SAN AUGUSTINE COUNTY,Grade 9,74
2022-2023,7,SAN AUGUSTINE COUNTY,Grade 10,86
2022-2023,7,SAN AUGUSTINE COUNTY,Grade 11,77
2022-2023,7,SAN AUGUSTINE COUNTY,Grade 12,72
2022-2023,6,SAN JACINTO COUNTY,Early Education,5
2022-2023,6,SAN JACINTO COUNTY,Pre-kindergarten,193
2022-2023,6,SAN JACINTO COUNTY,Kindergarten,245
2022-2023,6,SAN JACINTO COUNTY,Grade 1,248
2022-2023,6,SAN JACINTO COUNTY,Grade 2,257
2022-2023,6,SAN JACINTO COUNTY,Grade 3,255
2022-2023,6,SAN JACINTO COUNTY,Grade 4,239
2022-2023,6,SAN JACINTO COUNTY,Grade 5,236
2022-2023,6,SAN JACINTO COUNTY,Grade 6,247
2022-2023,6,SAN JACINTO COUNTY,Grade 7,255
2022-2023,6,SAN JACINTO COUNTY,Grade 8,303
2022-2023,6,SAN JACINTO COUNTY,Grade 9,323
2022-2023,6,SAN JACINTO COUNTY,Grade 10,297
2022-2023,6,SAN JACINTO COUNTY,Grade 11,249
2022-2023,6,SAN JACINTO COUNTY,Grade 12,228
2022-2023,2,SAN PATRICIO COUNTY,Early Education,88
2022-2023,2,SAN PATRICIO COUNTY,Pre-kindergarten,564
2022-2023,2,SAN PATRICIO COUNTY,Kindergarten,941
2022-2023,2,SAN PATRICIO COUNTY,Grade 1,1061
2022-2023,2,SAN PATRICIO COUNTY,Grade 2,988
2022-2023,2,SAN PATRICIO COUNTY,Grade 3,1032
2022-2023,2,SAN PATRICIO COUNTY,Grade 4,1017
2022-2023,2,SAN PATRICIO COUNTY,Grade 5,1023
2022-2023,2,SAN PATRICIO COUNTY,Grade 6,1002
2022-2023,2,SAN PATRICIO COUNTY,Grade 7,1004
2022-2023,2,SAN PATRICIO COUNTY,Grade 8,1089
2022-2023,2,SAN PATRICIO COUNTY,Grade 9,1185
2022-2023,2,SAN PATRICIO COUNTY,Grade 10,1022
2022-2023,2,SAN PATRICIO COUNTY,Grade 11,952
2022-2023,2,SAN PATRICIO COUNTY,Grade 12,967
2022-2023,15,SAN SABA COUNTY,Early Education,7
2022-2023,15,SAN SABA COUNTY,Pre-kindergarten,55
2022-2023,15,SAN SABA COUNTY,Kindergarten,63
2022-2023,15,SAN SABA COUNTY,Grade 1,65
2022-2023,15,SAN SABA COUNTY,Grade 2,69
2022-2023,15,SAN SABA COUNTY,Grade 3,73
2022-2023,15,SAN SABA COUNTY,Grade 4,61
2022-2023,15,SAN SABA COUNTY,Grade 5,79
2022-2023,15,SAN SABA COUNTY,Grade 6,63
2022-2023,15,SAN SABA COUNTY,Grade 7,66
2022-2023,15,SAN SABA COUNTY,Grade 8,87
2022-2023,15,SAN SABA COUNTY,Grade 9,74
2022-2023,15,SAN SABA COUNTY,Grade 10,79
2022-2023,15,SAN SABA COUNTY,Grade 11,61
2022-2023,15,SAN SABA COUNTY,Grade 12,60
2022-2023,15,SCHLEICHER COUNTY,Early Education,2
2022-2023,15,SCHLEICHER COUNTY,Pre-kindergarten,19
2022-2023,15,SCHLEICHER COUNTY,Kindergarten,22
2022-2023,15,SCHLEICHER COUNTY,Grade 1,42
2022-2023,15,SCHLEICHER COUNTY,Grade 2,33
2022-2023,15,SCHLEICHER COUNTY,Grade 3,30
2022-2023,15,SCHLEICHER COUNTY,Grade 4,35
2022-2023,15,SCHLEICHER COUNTY,Grade 5,34
2022-2023,15,SCHLEICHER COUNTY,Grade 6,26
2022-2023,15,SCHLEICHER COUNTY,Grade 7,29
2022-2023,15,SCHLEICHER COUNTY,Grade 8,42
2022-2023,15,SCHLEICHER COUNTY,Grade 9,48
2022-2023,15,SCHLEICHER COUNTY,Grade 10,46
2022-2023,15,SCHLEICHER COUNTY,Grade 11,35
2022-2023,15,SCHLEICHER COUNTY,Grade 12,33
2022-2023,14,SCURRY COUNTY,Early Education,21
2022-2023,14,SCURRY COUNTY,Pre-kindergarten,119
2022-2023,14,SCURRY COUNTY,Kindergarten,225
2022-2023,14,SCURRY COUNTY,Grade 1,249
2022-2023,14,SCURRY COUNTY,Grade 2,235
2022-2023,14,SCURRY COUNTY,Grade 3,216
2022-2023,14,SCURRY COUNTY,Grade 4,198
2022-2023,14,SCURRY COUNTY,Grade 5,223
2022-2023,14,SCURRY COUNTY,Grade 6,235
2022-2023,14,SCURRY COUNTY,Grade 7,262
2022-2023,14,SCURRY COUNTY,Grade 8,238
2022-2023,14,SCURRY COUNTY,Grade 9,254
2022-2023,14,SCURRY COUNTY,Grade 10,199
2022-2023,14,SCURRY COUNTY,Grade 11,213
2022-2023,14,SCURRY COUNTY,Grade 12,183
2022-2023,14,SHACKELFORD COUNTY,Early Education,1
2022-2023,14,SHACKELFORD COUNTY,Pre-kindergarten,25
2022-2023,14,SHACKELFORD COUNTY,Kindergarten,44
2022-2023,14,SHACKELFORD COUNTY,Grade 1,35
2022-2023,14,SHACKELFORD COUNTY,Grade 2,39
2022-2023,14,SHACKELFORD COUNTY,Grade 3,37
2022-2023,14,SHACKELFORD COUNTY,Grade 4,47
2022-2023,14,SHACKELFORD COUNTY,Grade 5,46
2022-2023,14,SHACKELFORD COUNTY,Grade 6,45
2022-2023,14,SHACKELFORD COUNTY,Grade 7,45
2022-2023,14,SHACKELFORD COUNTY,Grade 8,48
2022-2023,14,SHACKELFORD COUNTY,Grade 9,48
2022-2023,14,SHACKELFORD COUNTY,Grade 10,52
2022-2023,14,SHACKELFORD COUNTY,Grade 11,51
2022-2023,14,SHACKELFORD COUNTY,Grade 12,41
2022-2023,7,SHELBY COUNTY,Early Education,9
2022-2023,7,SHELBY COUNTY,Pre-kindergarten,375
2022-2023,7,SHELBY COUNTY,Kindergarten,352
2022-2023,7,SHELBY COUNTY,Grade 1,395
2022-2023,7,SHELBY COUNTY,Grade 2,364
2022-2023,7,SHELBY COUNTY,Grade 3,350
2022-2023,7,SHELBY COUNTY,Grade 4,382
2022-2023,7,SHELBY COUNTY,Grade 5,334
2022-2023,7,SHELBY COUNTY,Grade 6,361
2022-2023,7,SHELBY COUNTY,Grade 7,378
2022-2023,7,SHELBY COUNTY,Grade 8,412
2022-2023,7,SHELBY COUNTY,Grade 9,411
2022-2023,7,SHELBY COUNTY,Grade 10,429
2022-2023,7,SHELBY COUNTY,Grade 11,365
2022-2023,7,SHELBY COUNTY,Grade 12,350
2022-2023,16,SHERMAN COUNTY,Early Education,3
2022-2023,16,SHERMAN COUNTY,Pre-kindergarten,51
2022-2023,16,SHERMAN COUNTY,Kindergarten,70
2022-2023,16,SHERMAN COUNTY,Grade 1,55
2022-2023,16,SHERMAN COUNTY,Grade 2,59
2022-2023,16,SHERMAN COUNTY,Grade 3,50
2022-2023,16,SHERMAN COUNTY,Grade 4,50
2022-2023,16,SHERMAN COUNTY,Grade 5,44
2022-2023,16,SHERMAN COUNTY,Grade 6,49
2022-2023,16,SHERMAN COUNTY,Grade 7,51
2022-2023,16,SHERMAN COUNTY,Grade 8,52
2022-2023,16,SHERMAN COUNTY,Grade 9,51
2022-2023,16,SHERMAN COUNTY,Grade 10,61
2022-2023,16,SHERMAN COUNTY,Grade 11,54
2022-2023,16,SHERMAN COUNTY,Grade 12,47
2022-2023,7,SMITH COUNTY,Early Education,218
2022-2023,7,SMITH COUNTY,Pre-kindergarten,1336
2022-2023,7,SMITH COUNTY,Kindergarten,2849
2022-2023,7,SMITH COUNTY,Grade 1,3119
2022-2023,7,SMITH COUNTY,Grade 2,2972
2022-2023,7,SMITH COUNTY,Grade 3,3073
2022-2023,7,SMITH COUNTY,Grade 4,2934
2022-2023,7,SMITH COUNTY,Grade 5,2900
2022-2023,7,SMITH COUNTY,Grade 6,2895
2022-2023,7,SMITH COUNTY,Grade 7,3005
2022-2023,7,SMITH COUNTY,Grade 8,3033
2022-2023,7,SMITH COUNTY,Grade 9,3276
2022-2023,7,SMITH COUNTY,Grade 10,3051
2022-2023,7,SMITH COUNTY,Grade 11,2744
2022-2023,7,SMITH COUNTY,Grade 12,2587
2022-2023,11,SOMERVELL COUNTY,Early Education,10
2022-2023,11,SOMERVELL COUNTY,Pre-kindergarten,47
2022-2023,11,SOMERVELL COUNTY,Kindergarten,127
2022-2023,11,SOMERVELL COUNTY,Grade 1,166
2022-2023,11,SOMERVELL COUNTY,Grade 2,126
2022-2023,11,SOMERVELL COUNTY,Grade 3,144
2022-2023,11,SOMERVELL COUNTY,Grade 4,156
2022-2023,11,SOMERVELL COUNTY,Grade 5,142
2022-2023,11,SOMERVELL COUNTY,Grade 6,143
2022-2023,11,SOMERVELL COUNTY,Grade 7,160
2022-2023,11,SOMERVELL COUNTY,Grade 8,171
2022-2023,11,SOMERVELL COUNTY,Grade 9,188
2022-2023,11,SOMERVELL COUNTY,Grade 10,195
2022-2023,11,SOMERVELL COUNTY,Grade 11,149
2022-2023,11,SOMERVELL COUNTY,Grade 12,175
2022-2023,1,STARR COUNTY,Early Education,27
2022-2023,1,STARR COUNTY,Pre-kindergarten,1140
2022-2023,1,STARR COUNTY,Kindergarten,1028
2022-2023,1,STARR COUNTY,Grade 1,1023
2022-2023,1,STARR COUNTY,Grade 2,1067
2022-2023,1,STARR COUNTY,Grade 3,1093
2022-2023,1,STARR COUNTY,Grade 4,1089
2022-2023,1,STARR COUNTY,Grade 5,1087
2022-2023,1,STARR COUNTY,Grade 6,1146
2022-2023,1,STARR COUNTY,Grade 7,1167
2022-2023,1,STARR COUNTY,Grade 8,1128
2022-2023,1,STARR COUNTY,Grade 9,1371
2022-2023,1,STARR COUNTY,Grade 10,1158
2022-2023,1,STARR COUNTY,Grade 11,1175
2022-2023,1,STARR COUNTY,Grade 12,1103
2022-2023,14,STEPHENS COUNTY,Early Education,4
2022-2023,14,STEPHENS COUNTY,Pre-kindergarten,69
2022-2023,14,STEPHENS COUNTY,Kindergarten,94
2022-2023,14,STEPHENS COUNTY,Grade 1,125
2022-2023,14,STEPHENS COUNTY,Grade 2,112
2022-2023,14,STEPHENS COUNTY,Grade 3,101
2022-2023,14,STEPHENS COUNTY,Grade 4,88
2022-2023,14,STEPHENS COUNTY,Grade 5,92
2022-2023,14,STEPHENS COUNTY,Grade 6,97
2022-2023,14,STEPHENS COUNTY,Grade 7,98
2022-2023,14,STEPHENS COUNTY,Grade 8,105
2022-2023,14,STEPHENS COUNTY,Grade 9,121
2022-2023,14,STEPHENS COUNTY,Grade 10,108
2022-2023,14,STEPHENS COUNTY,Grade 11,109
2022-2023,14,STEPHENS COUNTY,Grade 12,86
2022-2023,15,STERLING COUNTY,Early Education,3
2022-2023,15,STERLING COUNTY,Pre-kindergarten,13
2022-2023,15,STERLING COUNTY,Kindergarten,27
2022-2023,15,STERLING COUNTY,Grade 1,24
2022-2023,15,STERLING COUNTY,Grade 2,22
2022-2023,15,STERLING COUNTY,Grade 3,27
2022-2023,15,STERLING COUNTY,Grade 4,20
2022-2023,15,STERLING COUNTY,Grade 5,16
2022-2023,15,STERLING COUNTY,Grade 6,20
2022-2023,15,STERLING COUNTY,Grade 7,27
2022-2023,15,STERLING COUNTY,Grade 8,41
2022-2023,15,STERLING COUNTY,Grade 9,19
2022-2023,15,STERLING COUNTY,Grade 10,34
2022-2023,15,STERLING COUNTY,Grade 11,32
2022-2023,15,STERLING COUNTY,Grade 12,26
2022-2023,14,STONEWALL COUNTY,Early Education,1
2022-2023,14,STONEWALL COUNTY,Pre-kindergarten,15
2022-2023,14,STONEWALL COUNTY,Kindergarten,14
2022-2023,14,STONEWALL COUNTY,Grade 1,13
2022-2023,14,STONEWALL COUNTY,Grade 2,13
2022-2023,14,STONEWALL COUNTY,Grade 3,16
2022-2023,14,STONEWALL COUNTY,Grade 4,13
2022-2023,14,STONEWALL COUNTY,Grade 5,11
2022-2023,14,STONEWALL COUNTY,Grade 6,11
2022-2023,14,STONEWALL COUNTY,Grade 7,18
2022-2023,14,STONEWALL COUNTY,Grade 8,11
2022-2023,14,STONEWALL COUNTY,Grade 9,12
2022-2023,14,STONEWALL COUNTY,Grade 10,16
2022-2023,14,STONEWALL COUNTY,Grade 11,19
2022-2023,14,STONEWALL COUNTY,Grade 12,16
2022-2023,15,SUTTON COUNTY,Early Education,4
2022-2023,15,SUTTON COUNTY,Pre-kindergarten,26
2022-2023,15,SUTTON COUNTY,Kindergarten,50
2022-2023,15,SUTTON COUNTY,Grade 1,49
2022-2023,15,SUTTON COUNTY,Grade 2,56
2022-2023,15,SUTTON COUNTY,Grade 3,49
2022-2023,15,SUTTON COUNTY,Grade 4,53
2022-2023,15,SUTTON COUNTY,Grade 5,38
2022-2023,15,SUTTON COUNTY,Grade 6,51
2022-2023,15,SUTTON COUNTY,Grade 7,40
2022-2023,15,SUTTON COUNTY,Grade 8,62
2022-2023,15,SUTTON COUNTY,Grade 9,51
2022-2023,15,SUTTON COUNTY,Grade 10,36
2022-2023,15,SUTTON COUNTY,Grade 11,57
2022-2023,15,SUTTON COUNTY,Grade 12,53
2022-2023,16,SWISHER COUNTY,Early Education,12
2022-2023,16,SWISHER COUNTY,Pre-kindergarten,55
2022-2023,16,SWISHER COUNTY,Kindergarten,75
2022-2023,16,SWISHER COUNTY,Grade 1,109
2022-2023,16,SWISHER COUNTY,Grade 2,80
2022-2023,16,SWISHER COUNTY,Grade 3,103
2022-2023,16,SWISHER COUNTY,Grade 4,98
2022-2023,16,SWISHER COUNTY,Grade 5,110
2022-2023,16,SWISHER COUNTY,Grade 6,89
2022-2023,16,SWISHER COUNTY,Grade 7,123
2022-2023,16,SWISHER COUNTY,Grade 8,122
2022-2023,16,SWISHER COUNTY,Grade 9,123
2022-2023,16,SWISHER COUNTY,Grade 10,125
2022-2023,16,SWISHER COUNTY,Grade 11,112
2022-2023,16,SWISHER COUNTY,Grade 12,109
2022-2023,11,TARRANT COUNTY,Early Education,1701
2022-2023,11,TARRANT COUNTY,Pre-kindergarten,15610
2022-2023,11,TARRANT COUNTY,Kindergarten,22166
2022-2023,11,TARRANT COUNTY,Grade 1,24165
2022-2023,11,TARRANT COUNTY,Grade 2,23929
2022-2023,11,TARRANT COUNTY,Grade 3,24165
2022-2023,11,TARRANT COUNTY,Grade 4,24216
2022-2023,11,TARRANT COUNTY,Grade 5,24563
2022-2023,11,TARRANT COUNTY,Grade 6,24441
2022-2023,11,TARRANT COUNTY,Grade 7,25196
2022-2023,11,TARRANT COUNTY,Grade 8,26677
2022-2023,11,TARRANT COUNTY,Grade 9,31931
2022-2023,11,TARRANT COUNTY,Grade 10,28044
2022-2023,11,TARRANT COUNTY,Grade 11,24883
2022-2023,11,TARRANT COUNTY,Grade 12,23406
2022-2023,14,TAYLOR COUNTY,Early Education,237
2022-2023,14,TAYLOR COUNTY,Pre-kindergarten,1471
2022-2023,14,TAYLOR COUNTY,Kindergarten,3168
2022-2023,14,TAYLOR COUNTY,Grade 1,3321
2022-2023,14,TAYLOR COUNTY,Grade 2,3337
2022-2023,14,TAYLOR COUNTY,Grade 3,3161
2022-2023,14,TAYLOR COUNTY,Grade 4,3154
2022-2023,14,TAYLOR COUNTY,Grade 5,3140
2022-2023,14,TAYLOR COUNTY,Grade 6,3117
2022-2023,14,TAYLOR COUNTY,Grade 7,3004
2022-2023,14,TAYLOR COUNTY,Grade 8,3010
2022-2023,14,TAYLOR COUNTY,Grade 9,2968
2022-2023,14,TAYLOR COUNTY,Grade 10,2543
2022-2023,14,TAYLOR COUNTY,Grade 11,2291
2022-2023,14,TAYLOR COUNTY,Grade 12,2123
2022-2023,18,TERRELL COUNTY,Pre-kindergarten,4
2022-2023,18,TERRELL COUNTY,Kindergarten,10
2022-2023,18,TERRELL COUNTY,Grade 1,7
2022-2023,18,TERRELL COUNTY,Grade 2,6
2022-2023,18,TERRELL COUNTY,Grade 3,9
2022-2023,18,TERRELL COUNTY,Grade 4,10
2022-2023,18,TERRELL COUNTY,Grade 5,11
2022-2023,18,TERRELL COUNTY,Grade 6,6
2022-2023,18,TERRELL COUNTY,Grade 7,14
2022-2023,18,TERRELL COUNTY,Grade 8,12
2022-2023,18,TERRELL COUNTY,Grade 9,11
2022-2023,18,TERRELL COUNTY,Grade 10,10
2022-2023,18,TERRELL COUNTY,Grade 11,8
2022-2023,18,TERRELL COUNTY,Grade 12,11
2022-2023,17,TERRY COUNTY,Early Education,6
